Year,CountryCode,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg
2022,LBR,228654.103007809,139077387.60882246
2023,LBR,235617.2188719501,145374942.61240157
2024,LBR,242580.33473609123,151672497.6159807
2025,LBR,249543.45060023235,157970052.61955985
2026,LBR,256506.5664643735,164267607.62313896
2027,LBR,263469.6823285146,170565162.6267181
2028,LBR,270432.7981926557,176862717.63029724
2029,LBR,277395.9140567968,183160272.63387635
2030,LBR,284359.02992093796,189457827.6374555
2021,LBY,3.4437244014028687,338.54256970480844
2022,LBY,2.47096182361358,153.09828945344339
2023,LBY,1.4981992458242912,-32.34599079792167
2024,LBY,0.5254366680350024,-217.79027104928673
2025,LBY,-0.4473259097542863,-403.2345513006518
2026,LBY,-1.420088487543575,-588.6788315520168
2027,LBY,-2.392851065332864,-774.123111803382
2028,LBY,-3.3656136431221526,-959.567392054747
2029,LBY,-4.338376220911442,-1145.011672306112
2030,LBY,-5.31113879870073,-1330.455952557477
2021,LCA,56.70236318129367,21484.192479673355
2022,LCA,57.27784400391357,19433.079745578685
2023,LCA,57.85332482653347,17381.96701148402
2024,LCA,58.428805649153375,15330.854277389351
2025,LCA,59.00428647177328,13279.741543294684
2026,LCA,59.57976729439318,11228.628809200018
2027,LCA,60.15524811701307,9177.51607510535
2028,LCA,60.730728939632975,7126.403341010682
2029,LCA,61.30620976225288,5075.290606916016
2030,LCA,61.88169058487278,3024.1778728213467
2021,LIE,5.719645389135525,3685.5405626856314
2022,LIE,5.685254943837496,3678.4255409534044
2023,LIE,5.650864498539467,3671.3105192211774
2024,LIE,5.616474053241438,3664.1954974889504
2025,LIE,5.582083607943409,3657.080475756724
2026,LIE,5.5476931626453805,3649.965454024497
2027,LIE,5.513302717347352,3642.85043229227
2028,LIE,5.478912272049323,3635.735410560043
2029,LIE,5.444521826751294,3628.620388827816
2030,LIE,5.410131381453265,3621.505367095589
2021,LKA,13094.92151367899,5731103.586747358
2022,LKA,13091.063362349012,5908489.628061532
2023,LKA,13087.205211019034,6085875.669375706
2024,LKA,13083.347059689055,6263261.710689881
2025,LKA,13079.488908359077,6440647.752004055
2026,LKA,13075.6307570291,6618033.793318229
2027,LKA,13071.772605699121,6795419.834632403
2028,LKA,13067.914454369144,6972805.875946578
2029,LKA,13064.056303039166,7150191.917260752
2030,LKA,13060.198151709186,7327577.9585749265
2021,LSO,11.65591840168959,2713.55803153753
2022,LSO,12.211061804201318,2849.7346457799963
2023,LSO,12.766205206713046,2985.9112600224626
2024,LSO,13.321348609224772,3122.0878742649293
2025,LSO,13.876492011736499,3258.264488507396
2026,LSO,14.431635414248227,3394.4411027498622
2027,LSO,14.986778816759955,3530.6177169923285
2028,LSO,15.541922219271681,3666.794331234795
2029,LSO,16.097065621783408,3802.970945477262
2030,LSO,16.652209024295136,3939.147559719728
2021,LTU,24706.985454248552,9823895.275872735
2022,LTU,25485.77880508646,10255847.709720425
2023,LTU,26264.57215592436,10687800.143568113
2024,LTU,27043.365506762268,11119752.577415803
2025,LTU,27822.15885760017,11551705.011263492
2026,LTU,28600.952208438073,11983657.445111182
2027,LTU,29379.74555927598,12415609.87895887
2028,LTU,30158.538910113883,12847562.312806558
2029,LTU,30937.33226095179,13279514.746654248
2030,LTU,31716.125611789692,13711467.180501936
2021,LUX,564.3170422861123,357903.8832760239
2022,LUX,579.929244218069,370598.6336162573
2023,LUX,595.5414461500259,383293.3839564906
2024,LUX,611.1536480819826,395988.13429672393
2025,LUX,626.7658500139394,408682.8846369573
2026,LUX,642.3780519458961,421377.63497719064
2027,LUX,657.9902538778529,434072.38531742396
2028,LUX,673.6024558098097,446767.1356576573
2029,LUX,689.2146577417665,459461.88599789067
2030,LUX,704.8268596737232,472156.636338124
2021,LVA,53578.71316813865,19629340.184703305
2022,LVA,55439.43126890016,20397312.64892884
2023,LVA,57300.14936966166,21165285.113154374
2024,LVA,59160.86747042317,21933257.577379905
2025,LVA,61021.58557118467,22701230.04160544
2026,LVA,62882.30367194617,23469202.505830973
2027,LVA,64743.02177270767,24237174.970056508
2028,LVA,66603.73987346917,25005147.434282042
2029,LVA,68464.45797423068,25773119.898507573
2030,LVA,70325.17607499218,26541092.362733107
2021,MAC,1.2441834564627066,0.9613536572066371
2022,MAC,1.1784607818622443,0.5011491267209314
2023,MAC,1.1127381072617823,0.040944596235225506
2024,MAC,1.0470154326613201,-0.41925993425048014
2025,MAC,0.9812927580608579,-0.8794644647361858
2026,MAC,0.9155700834603957,-1.3396689952218919
2027,MAC,0.8498474088599335,-1.7998735257075975
2028,MAC,0.7841247342594714,-2.2600780561933034
2029,MAC,0.7184020596590092,-2.7202825866790095
2030,MAC,0.6526793850585471,-3.1804871171647147
2021,MAF,2.1474461057102436,665.1532725357036
2022,MAF,2.0648860327321916,629.4927395673436
2023,MAF,1.9823259597541396,593.8322065989836
2024,MAF,1.8997658867760874,558.1716736306237
2025,MAF,1.8172058137980354,522.5111406622636
2026,MAF,1.7346457408199834,486.8506076939036
2027,MAF,1.6520856678419311,451.1900747255436
2028,MAF,1.569525594863879,415.52954175718355
2029,MAF,1.486965521885827,379.8690087888235
2030,MAF,1.404405448907775,344.2084758204635
2021,MAR,1779.2521487438623,654574.1364514977
2022,MAR,1778.2058017687455,674738.4808981738
2023,MAR,1777.1594547936286,694902.8253448498
2024,MAR,1776.1131078185117,715067.1697915259
2025,MAR,1775.0667608433946,735231.5142382019
2026,MAR,1774.0204138682777,755395.858684878
2027,MAR,1772.9740668931609,775560.2031315541
2028,MAR,1771.927719918044,795724.5475782302
2029,MAR,1770.881372942927,815888.8920249062
2030,MAR,1769.8350259678102,836053.2364715823
2021,MDA,1159.6995959218289,382772.8083720648
2022,MDA,1247.3433259514454,414156.72009289224
2023,MDA,1334.987055981062,445540.63181371964
2024,MDA,1422.6307860106785,476924.5435345471
2025,MDA,1510.274516040295,508308.4552553745
2026,MDA,1597.9182460699117,539692.3669762019
2027,MDA,1685.5619760995282,571076.2786970293
2028,MDA,1773.2057061291448,602460.1904178567
2029,MDA,1860.8494361587614,633844.1021386841
2030,MDA,1948.493166188378,665228.0138595116
2021,MDG,258224.29243318064,132197752.287298
2022,MDG,264331.68312925566,134944559.9032475
2023,MDG,270439.07382533065,137691367.519197
2024,MDG,276546.4645214057,140438175.1351465
2025,MDG,282653.8552174807,143184982.751096
2026,MDG,288761.24591355573,145931790.36704552
2027,MDG,294868.6366096307,148678597.98299503
2028,MDG,300976.0273057057,151425405.59894454
2029,MDG,307083.41800178075,154172213.21489406
2030,MDG,313190.80869785574,156919020.83084354
2021,MDV,5.0344029725588095,116.64385064158415
2022,MDV,5.109659307716615,110.2510368822261
2023,MDV,5.184915642874419,103.85822312286807
2024,MDV,5.260171978032224,97.46540936351002
2025,MDV,5.335428313190028,91.07259560415199
2026,MDV,5.410684648347833,84.67978184479395
2027,MDV,5.485940983505637,78.28696808543592
2028,MDV,5.561197318663442,71.89415432607787
2029,MDV,5.636453653821246,65.50134056671982
2030,MDV,5.711709988979051,59.108526807361784
2021,MEX,285874.2121570523,143718349.0868279
2022,MEX,292512.46114623133,147522105.45075658
2023,MEX,299150.7101354103,151325861.81468523
2024,MEX,305788.95912458934,155129618.17861387
2025,MEX,312427.2081137683,158933374.54254255
2026,MEX,319065.4571029473,162737130.9064712
2027,MEX,325703.7060921263,166540887.27039984
2028,MEX,332341.9550813053,170344643.6343285
2029,MEX,338980.20407048427,174148399.99825716
2030,MEX,345618.4530596633,177952156.36218584
2021,MKD,1832.9719770227698,901913.1191325836
2022,MKD,1853.249968391089,940718.8569614426
2023,MKD,1873.5279597594083,979524.5947903015
2024,MKD,1893.8059511277274,1018330.3326191605
2025,MKD,1914.0839424960468,1057136.0704480195
2026,MKD,1934.3619338643662,1095941.8082768784
2027,MKD,1954.6399252326853,1134747.5461057373
2028,MKD,1974.9179166010047,1173553.2839345965
2029,MKD,1995.195907969324,1212359.0217634556
2030,MKD,2015.4738993376432,1251164.7595923145
2021,MLI,240.70670322544035,56923.91828914886
2022,MLI,245.9819250593946,54355.97060261034
2023,MLI,251.25714689334887,51788.02291607181
2024,MLI,256.5323687273031,49220.075229533286
2025,MLI,261.80759056125737,46652.12754299476
2026,MLI,267.0828123952116,44084.179856456234
2027,MLI,272.35803422916587,41516.232169917705
2028,MLI,277.63325606312014,38948.284483379175
2029,MLI,282.90847789707436,36380.33679684065
2030,MLI,288.18369973102864,33812.38911030213
2021,MLT,0.2333430588210192,73.47777285356905
2022,MLT,0.12842431828987136,49.5246489937233
2023,MLT,0.023505577758723528,25.571525133877543
2024,MLT,-0.08141316277242427,1.6184012740317826
2025,MLT,-0.18633190330357213,-22.334722585813978
2026,MLT,-0.29125064383471994,-46.287846445659724
2027,MLT,-0.39616938436586774,-70.24097030550548
2028,MLT,-0.5010881248970156,-94.19409416535125
2029,MLT,-0.6060068654281634,-118.147218025197
2030,MLT,-0.7109256059593112,-142.10034188504278
2021,MMR,356898.2803210976,193412931.01893786
2022,MMR,372389.8323735775,201920283.80836412
2023,MMR,387881.38442605746,210427636.59779042
2024,MMR,403372.9364785374,218934989.38721672
2025,MMR,418864.4885310173,227442342.176643
2026,MMR,434356.04058349726,235949694.96606928
2027,MMR,449847.5926359772,244457047.75549558
2028,MMR,465339.14468845713,252964400.54492188
2029,MMR,480830.69674093707,261471753.33434814
2030,MMR,496322.248793417,269979106.1237744
2021,MNE,1292.0391724061947,546899.5872915325
2022,MNE,1331.9239049805747,564674.9045693433
2023,MNE,1371.8086375549549,582450.221847154
2024,MNE,1411.693370129335,600225.5391249647
2025,MNE,1451.578102703715,618000.8564027754
2026,MNE,1491.4628352780953,635776.1736805862
2027,MNE,1531.3475678524755,653551.4909583968
2028,MNE,1571.2323004268555,671326.8082362076
2029,MNE,1611.1170330012358,689102.1255140182
2030,MNE,1651.001765575616,706877.4427918289
2021,MNG,2322.05487731414,843612.5764263446
2022,MNG,666.0631287324768,761393.6786418946
2023,MNG,-989.9286198491859,679174.7808574447
2024,MNG,-2645.920368430849,596955.8830729949
2025,MNG,-4301.912117012513,514736.9852885449
2026,MNG,-5957.903865594175,432518.08750409505
2027,MNG,-7613.895614175839,350299.1897196451
2028,MNG,-9269.887362757501,268080.2919351952
2029,MNG,-10925.879111339164,185861.39415074536
2030,MNG,-12581.870859920828,103642.49636629538
2021,MOZ,258033.33187368157,100001124.66598248
2022,MOZ,263878.8881233913,103036111.37527254
2023,MOZ,269724.44437310105,106071098.0845626
2024,MOZ,275570.00062281074,109106084.79385267
2025,MOZ,281415.5568725205,112141071.50314273
2026,MOZ,287261.1131222302,115176058.21243279
2027,MOZ,293106.66937193996,118211044.92172284
2028,MOZ,298952.2256216497,121246031.63101292
2029,MOZ,304797.78187135945,124281018.34030297
2030,MOZ,310643.3381210692,127316005.04959303
2021,MRT,-15.808464478814454,-3071.885152351455
2022,MRT,-25.45608128721013,-4571.092381690195
2023,MRT,-35.1036980956058,-6070.299611028935
2024,MRT,-44.751314904001475,-7569.506840367675
2025,MRT,-54.39893171239715,-9068.714069706415
2026,MRT,-64.04654852079283,-10567.921299045156
2027,MRT,-73.69416532918851,-12067.128528383897
2028,MRT,-83.34178213758418,-13566.335757722636
2029,MRT,-92.98939894597984,-15065.542987061375
2030,MRT,-102.63701575437553,-16564.750216400116
2021,MSR,6.604606484363893,-2581.1850260475153
2022,MSR,6.188773270211798,-4013.8543328212363
2023,MSR,5.772940056059703,-5446.523639594957
2024,MSR,5.3571068419076076,-6879.192946368678
2025,MSR,4.941273627755512,-8311.8622531424
2026,MSR,4.525440413603418,-9744.531559916119
2027,MSR,4.109607199451322,-11177.20086668984
2028,MSR,3.693773985299227,-12609.870173463562
2029,MSR,3.2779407711471316,-14042.539480237283
2030,MSR,2.8621075569950367,-15475.208787011004
2021,MTQ,66.18969301260478,38708.06804128492
2022,MTQ,58.99914211231399,37394.51570997049
2023,MTQ,51.80859121202319,36080.963378656066
2024,MTQ,44.6180403117324,34767.411047341644
2025,MTQ,37.4274894114416,33453.85871602722
2026,MTQ,30.236938511150804,32140.306384712792
2027,MTQ,23.04638761086001,30826.75405339837
2028,MTQ,15.855836710569214,29513.201722083948
2029,MTQ,8.66528581027842,28199.649390769522
2030,MTQ,1.4747349099876175,26886.097059455096
2021,MUS,318.5041862634861,132242.5990980656
2022,MUS,339.55555436866507,140397.45847218388
2023,MUS,360.60692247384407,148552.31784630215
2024,MUS,381.658290579023,156707.17722042042
2025,MUS,402.709658684202,164862.0365945387
2026,MUS,423.761026789381,173016.89596865693
2027,MUS,444.81239489455993,181171.7553427752
2028,MUS,465.8637629997389,189326.61471689347
2029,MUS,486.9151311049179,197481.47409101174
2030,MUS,507.9664992100969,205636.33346513
2021,MWI,16248.450756149778,6557832.833436715
2022,MWI,16868.974598478322,6808247.038953908
2023,MWI,17489.498440806863,7058661.2444711
2024,MWI,18110.022283135408,7309075.4499882925
2025,MWI,18730.546125463952,7559489.655505486
2026,MWI,19351.069967792497,7809903.861022677
2027,MWI,19971.59381012104,8060318.066539871
2028,MWI,20592.117652449586,8310732.272057063
2029,MWI,21212.64149477813,8561146.477574255
2030,MWI,21833.16533710667,8811560.683091447
2021,MYS,341473.9282409202,145602830.73052952
2022,MYS,301324.33304827375,114553387.07816942
2023,MYS,261174.73785562738,83503943.42580932
2024,MYS,221025.14266298097,52454499.77344921
2025,MYS,180875.54747033457,21405056.1210891
2026,MYS,140725.9522776882,-9644387.53127098
2027,MYS,100576.35708504176,-40693831.18363109
2028,MYS,60426.761892395385,-71743274.8359912
2029,MYS,20277.16669974901,-102792718.48835129
2030,MYS,-19872.428492897423,-133842162.14071143
2021,MYT,210.12206859166275,53147.56032698852
2022,MYT,219.12643378597392,53203.00665445702
2023,MYT,228.13079898028508,53258.45298192553
2024,MYT,237.13516417459624,53313.89930939404
2025,MYT,246.1395293689074,53369.34563686254
2026,MYT,255.14389456321857,53424.791964331045
2027,MYT,264.14825975752973,53480.23829179956
2028,MYT,273.1526249518409,53535.68461926806
2029,MYT,282.15699014615205,53591.130946736565
2030,MYT,291.1613553404632,53646.57727420507
2021,NAM,3.265574928108006,-1309.1200157514281
2022,NAM,4.547503503414443,-1694.3553632469082
2023,NAM,5.829432078720881,-2079.590710742388
2024,NAM,7.111360654027318,-2464.826058237868
2025,NAM,8.393289229333757,-2850.0614057333482
2026,NAM,9.675217804640193,-3235.2967532288285
2027,NAM,10.957146379946629,-3620.5321007243083
2028,NAM,12.239074955253066,-4005.767448219788
2029,NAM,13.521003530559504,-4391.002795715268
2030,NAM,14.802932105865942,-4776.238143210749
2021,NCL,2074.155637620425,904681.0982698479
2022,NCL,2184.7552563548898,958300.7614506864
2023,NCL,2295.354875089354,1011920.4246315248
2024,NCL,2405.9544938238187,1065540.0878123632
2025,NCL,2516.5541125582836,1119159.7509932015
2026,NCL,2627.153731292748,1172779.4141740398
2027,NCL,2737.753350027213,1226399.0773548784
2028,NCL,2848.3529687616774,1280018.7405357168
2029,NCL,2958.952587496142,1333638.403716555
2030,NCL,3069.5522062306068,1387258.0668973937
2021,NER,-0.020282023530190665,-6.2191319006343795
2022,NER,-0.08687558919840503,-14.516486947693128
2023,NER,-0.15346915486661938,-22.813841994751876
2024,NER,-0.22006272053483378,-31.111197041810627
2025,NER,-0.28665628620304817,-39.40855208886938
2026,NER,-0.3532498518712625,-47.70590713592812
2027,NER,-0.41984341753947685,-56.00326218298687
2028,NER,-0.48643698320769124,-64.30061723004563
2029,NER,-0.5530305488759056,-72.59797227710438
2030,NER,-0.61962411454412,-80.89532732416313
2021,NGA,104832.22228767964,61959342.09755449
2022,NGA,106910.700655334,63651659.40432174
2023,NGA,108989.17902298838,65343976.71108899
2024,NGA,111067.65739064274,67036294.01785624
2025,NGA,113146.13575829711,68728611.3246235
2026,NGA,115224.61412595148,70420928.63139075
2027,NGA,117303.09249360584,72113245.938158
2028,NGA,119381.57086126022,73805563.24492525
2029,NGA,121460.04922891458,75497880.5516925
2030,NGA,123538.52759656895,77190197.85845976
2021,NIC,114485.12859041472,65002254.23711851
2022,NIC,116382.77248074324,66363383.56445066
2023,NIC,118280.41637107175,67724512.8917828
2024,NIC,120178.06026140027,69085642.21911496
2025,NIC,122075.70415172879,70446771.5464471
2026,NIC,123973.3480420573,71807900.87377925
2027,NIC,125870.9919323858,73169030.2011114
2028,NIC,127768.63582271434,74530159.52844355
2029,NIC,129666.27971304284,75891288.85577568
2030,NIC,131563.92360337137,77252418.18310784
2021,NLD,2070.122221809674,1079741.076011567
2022,NLD,2151.4412473420653,1160171.7730058779
2023,NLD,2232.760272874456,1240602.4700001886
2024,NLD,2314.079298406847,1321033.1669944995
2025,NLD,2395.398323939238,1401463.8639888102
2026,NLD,2476.717349471629,1481894.560983121
2027,NLD,2558.0363750040196,1562325.2579774316
2028,NLD,2639.3554005364103,1642755.9549717426
2029,NLD,2720.6744260688015,1723186.6519660535
2030,NLD,2801.993451601192,1803617.3489603642
2021,NOR,67063.24964821347,19872098.295915388
2022,NOR,68524.94555226898,20991827.21260637
2023,NOR,69986.64145632448,22111556.12929735
2024,NOR,71448.33736037998,23231285.045988332
2025,NOR,72910.0332644355,24351013.96267931
2026,NOR,74371.729168491,25470742.879370295
2027,NOR,75833.42507254651,26590471.796061274
2028,NOR,77295.120976602,27710200.712752253
2029,NOR,78756.81688065751,28829929.629443236
2030,NOR,80218.51278471302,29949658.54613422
2021,NPL,1979.9653026002559,1167572.7937607744
2022,NPL,1976.7040144938444,1189822.2478785568
2023,NPL,1973.4427263874331,1212071.701996339
2024,NPL,1970.1814382810217,1234321.1561141214
2025,NPL,1966.9201501746104,1256570.6102319038
2026,NPL,1963.658862068199,1278820.0643496863
2027,NPL,1960.3975739617877,1301069.5184674687
2028,NPL,1957.1362858553762,1323318.972585251
2029,NPL,1953.874997748965,1345568.4267030333
2030,NPL,1950.6137096425537,1367817.8808208157
2021,NZL,73530.9513133741,53508100.03589526
2022,NZL,74276.55264623064,54754411.98077947
2023,NZL,75022.15397908718,56000723.92566367
2024,NZL,75767.7553119437,57247035.870547876
2025,NZL,76513.35664480024,58493347.81543209
2026,NZL,77258.95797765678,59739659.76031629
2027,NZL,78004.55931051332,60985971.70520049
2028,NZL,78750.16064336985,62232283.650084704
2029,NZL,79495.76197622638,63478595.594968915
2030,NZL,80241.36330908292,64724907.53985312
2021,PAK,52.87676056873613,17715.352682391123
2022,PAK,38.12802673070227,9532.066248144569
2023,PAK,23.379292892668403,1348.779813898018
2024,PAK,8.630559054634546,-6834.506620348537
2025,PAK,-6.118174783399311,-15017.793054595091
2026,PAK,-20.866908621433183,-23201.07948884164
2027,PAK,-35.61564245946704,-31384.365923088193
2028,PAK,-50.3643762975009,-39567.65235733475
2029,PAK,-65.11311013553477,-47750.9387915813
2030,PAK,-79.86184397356861,-55934.22522582786
2021,PAN,31689.41920569238,18185529.526763
2022,PAN,33355.520036171794,19153627.806849565
2023,PAN,35021.62086665121,20121726.08693613
2024,PAN,36687.721697130626,21089824.367022693
2025,PAN,38353.82252761004,22057922.647109255
2026,PAN,40019.92335808945,23026020.92719582
2027,PAN,41686.024188568874,23994119.207282387
2028,PAN,43352.12501904828,24962217.48736895
2029,PAN,45018.225849527706,25930315.76745551
2030,PAN,46684.326680007114,26898414.047542077
2021,PER,260669.4120181101,167013866.0301925
2022,PER,269742.2104131075,173018612.7638886
2023,PER,278815.0088081048,179023359.49758467
2024,PER,287887.80720310216,185028106.23128074
2025,PER,296960.60559809953,191032852.96497682
2026,PER,306033.4039930969,197037599.6986729
2027,PER,315106.2023880943,203042346.432369
2028,PER,324179.0007830916,209047093.16606507
2029,PER,333251.79917808896,215051839.89976114
2030,PER,342324.5975730863,221056586.63345724
2021,PHL,94778.84168494717,55911383.23189419
2022,PHL,96486.28215455834,56956157.56113576
2023,PHL,98193.72262416953,58000931.890377335
2024,PHL,99901.1630937807,59045706.21961891
2025,PHL,101608.60356339188,60090480.54886048
2026,PHL,103316.04403300307,61135254.87810206
2027,PHL,105023.48450261424,62180029.20734363
2028,PHL,106730.92497222542,63224803.536585204
2029,PHL,108438.36544183659,64269577.86582678
2030,PHL,110145.80591144777,65314352.19506835
2021,PLW,22.51307910166146,26010.634154083862
2022,PLW,20.610273948056445,25407.049899370628
2023,PLW,18.70746879445143,24803.465644657394
2024,PLW,16.804663640846417,24199.88138994416
2025,PLW,14.901858487241403,23596.297135230925
2026,PLW,12.99905333363639,22992.71288051769
2027,PLW,11.096248180031376,22389.128625804457
2028,PLW,9.193443026426362,21785.544371091222
2029,PLW,7.290637872821346,21181.960116377988
2030,PLW,5.387832719216334,20578.375861664754
2021,PNG,82742.3832751184,65509067.98456182
2022,PNG,85428.29033054652,67712485.56115563
2023,PNG,88114.19738597464,69915903.13774943
2024,PNG,90800.10444140276,72119320.71434323
2025,PNG,93486.01149683088,74322738.29093704
2026,PNG,96171.918552259,76526155.86753084
2027,PNG,98857.82560768712,78729573.44412464
2028,PNG,101543.73266311524,80932991.02071846
2029,PNG,104229.63971854336,83136408.59731224
2030,PNG,106915.54677397148,85339826.17390606
2021,POL,91512.85733253877,39116019.168513454
2022,POL,95515.74386051475,40829448.18566495
2023,POL,99518.63038849072,42542877.20281644
2024,POL,103521.5169164667,44256306.21996793
2025,POL,107524.40344444267,45969735.23711942
2026,POL,111527.28997241864,47683164.25427092
2027,POL,115530.17650039462,49396593.27142241
2028,POL,119533.0630283706,51110022.288573906
2029,POL,123535.94955634658,52823451.305725396
2030,POL,127538.83608432255,54536880.322876886
2021,PRI,642.8420391280702,490549.21226615796
2022,PRI,594.4451321115602,478389.4887787988
2023,PRI,546.0482250950502,466229.76529143954
2024,PRI,497.65131807854016,454070.0418040803
2025,PRI,449.25441106203016,441910.3183167211
2026,PRI,400.85750404552016,429750.5948293619
2027,PRI,352.46059702901016,417590.87134200265
2028,PRI,304.06369001250016,405431.1478546434
2029,PRI,255.66678299599016,393271.4243672842
2030,PRI,207.26987597948016,381111.700879925
2021,PRK,15526.31347408632,6638344.052739123
2022,PRK,15717.975061253543,7003854.44965404
2023,PRK,15909.636648420763,7369364.846568956
2024,PRK,16101.298235587985,7734875.243483873
2025,PRK,16292.959822755205,8100385.640398789
2026,PRK,16484.621409922427,8465896.037313705
2027,PRK,16676.28299708965,8831406.434228621
2028,PRK,16867.944584256868,9196916.83114354
2029,PRK,17059.60617142409,9562427.228058456
2030,PRK,17251.26775859131,9927937.624973372
2021,PRT,75151.89486670707,24913895.38076645
2022,PRT,76554.54378771373,25834948.556634765
2023,PRT,77957.1927087204,26756001.732503083
2024,PRT,79359.84162972706,27677054.9083714
2025,PRT,80762.49055073372,28598108.084239714
2026,PRT,82165.13947174039,29519161.26010803
2027,PRT,83567.78839274705,30440214.43597635
2028,PRT,84970.43731375372,31361267.611844666
2029,PRT,86373.08623476038,32282320.78771298
2030,PRT,87775.73515576706,33203373.963581298
2021,PRY,245423.7315613151,76996197.55399345
2022,PRY,227855.50211032428,75023669.60266986
2023,PRY,210287.27265933342,73051141.6513463
2024,PRY,192719.0432083426,71078613.70002271
2025,PRY,175150.81375735177,69106085.74869913
2026,PRY,157582.58430636092,67133557.79737554
2027,PRY,140014.3548553701,65161029.84605197
2028,PRY,122446.12540437927,63188501.89472839
2029,PRY,104877.89595338845,61215973.94340481
2030,PRY,87309.66650239762,59243445.992081225
2021,PSE,0.466052110945795,171.44161134387696
2022,PSE,0.41134788372551023,165.29637665934487
2023,PSE,0.3566436565052255,159.1511419748128
2024,PSE,0.3019394292849407,153.00590729028067
2025,PSE,0.24723520206465593,146.86067260574856
2026,PSE,0.1925309748443712,140.71543792121648
2027,PSE,0.13782674762408642,134.5702032366844
2028,PSE,0.08312252040380164,128.42496855215228
2029,PSE,0.028418293183516852,122.27973386762018
2030,PSE,-0.026285934036767933,116.13449918308808
2021,REU,672.1837580107895,345047.621660659
2022,REU,711.0971765615376,364807.6902710635
2023,REU,750.0105951122858,384567.758881468
2024,REU,788.924013663034,404327.82749187254
2025,REU,827.8374322137822,424087.89610227704
2026,REU,866.7508507645305,443847.96471268154
2027,REU,905.6642693152786,463608.0333230861
2028,REU,944.5776878660267,483368.1019334906
2029,REU,983.491106416775,503128.1705438951
2030,REU,1022.4045249675232,522888.2391542996
2021,ROU,22430.235198738515,12351004.984878903
2022,ROU,22689.367893440965,12656619.557962382
2023,ROU,22948.500588143415,12962234.13104586
