Year,CountryCode,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg
2024,ROU,23207.633282845865,13267848.704129338
2025,ROU,23466.765977548315,13573463.277212817
2026,ROU,23725.898672250765,13879077.850296296
2027,ROU,23985.031366953215,14184692.423379775
2028,ROU,24244.164061655665,14490306.996463252
2029,ROU,24503.296756358115,14795921.569546731
2030,ROU,24762.429451060565,15101536.14263021
2021,RUS,5439540.16055936,978132982.4569317
2022,RUS,5658237.585938368,1008650107.6811295
2023,RUS,5876935.011317375,1039167232.9053273
2024,RUS,6095632.436696382,1069684358.1295251
2025,RUS,6314329.86207539,1100201483.3537228
2026,RUS,6533027.287454397,1130718608.5779204
2027,RUS,6751724.712833405,1161235733.8021183
2028,RUS,6970422.138212413,1191752859.0263162
2029,RUS,7189119.56359142,1222269984.2505138
2030,RUS,7407816.988970427,1252787109.4747117
2021,RWA,3335.3015256172325,2764067.159017577
2022,RWA,3455.513475002025,2947945.587131657
2023,RWA,3575.7254243868174,3131824.015245738
2024,RWA,3695.9373737716096,3315702.4433598183
2025,RWA,3816.149323156402,3499580.871473899
2026,RWA,3936.361272541194,3683459.29958798
2027,RWA,4056.5732219259867,3867337.7277020607
2028,RWA,4176.785171310779,4051216.155816141
2029,RWA,4296.997120695571,4235094.583930221
2030,RWA,4417.209070080364,4418973.012044302
2021,SDN,45.51037960424667,17459.072269709322
2022,SDN,44.67766503905804,18523.219409518268
2023,SDN,43.84495047386941,19587.366549327213
2024,SDN,43.01223590868078,20651.51368913616
2025,SDN,42.17952134349215,21715.660828945103
2026,SDN,41.34680677830352,22779.807968754052
2027,SDN,40.514092213114886,23843.955108562997
2028,SDN,39.681377647926254,24908.102248371943
2029,SDN,38.84866308273762,25972.249388180888
2030,SDN,38.01594851754899,27036.396527989833
2021,SEN,444.16449360911497,89256.97279451521
2022,SEN,466.5937856933631,92639.67039223837
2023,SEN,489.0230777776112,96022.36798996152
2024,SEN,511.4523698618593,99405.06558768469
2025,SEN,533.8816619461074,102787.76318540784
2026,SEN,556.3109540303556,106170.460783131
2027,SEN,578.7402461146037,109553.15838085415
2028,SEN,601.1695381988518,112935.85597857731
2029,SEN,623.5988302830999,116318.55357630046
2030,SEN,646.028122367348,119701.25117402361
2021,SGP,232.36552061138514,132542.46922766135
2022,SGP,243.1158509392664,141726.96883069677
2023,SGP,253.8661812671477,150911.46843373223
2024,SGP,264.616511595029,160095.96803676765
2025,SGP,275.3668419229103,169280.4676398031
2026,SGP,286.11717225079155,178464.96724283852
2027,SGP,296.8675025786729,187649.46684587398
2028,SGP,307.61783290655416,196833.96644890943
2029,SGP,318.3681632344354,206018.46605194485
2030,SGP,329.11849356231676,215202.96565498027
2021,SLB,15690.39390987905,12559365.07099421
2022,SLB,16218.668656435288,12955805.929215997
2023,SLB,16746.943402991525,13352246.787437784
2024,SLB,17275.21814954776,13748687.64565957
2025,SLB,17803.492896104,14145128.503881358
2026,SLB,18331.767642660234,14541569.362103144
2027,SLB,18860.042389216473,14938010.22032493
2028,SLB,19388.317135772708,15334451.078546718
2029,SLB,19916.591882328947,15730891.936768506
2030,SLB,20444.866628885182,16127332.794990292
2021,SLE,161315.4806133216,83153271.71788096
2022,SLE,162253.8712600176,83731748.1421461
2023,SLE,163192.2619067136,84310224.56641124
2024,SLE,164130.65255340957,84888700.99067637
2025,SLE,165069.04320010557,85467177.4149415
2026,SLE,166007.43384680158,86045653.83920664
2027,SLE,166945.82449349758,86624130.26347177
2028,SLE,167884.21514019358,87202606.68773691
2029,SLE,168822.6057868896,87781083.11200204
2030,SLE,169760.9964335856,88359559.53626718
2021,SLV,2257.9291627342564,954386.4301617071
2022,SLV,2070.51387502722,801617.8669402847
2023,SLV,1883.0985873201835,648849.3037188624
2024,SLV,1695.683299613147,496080.74049743987
2025,SLV,1508.2680119061106,343312.1772760174
2026,SLV,1320.8527241990744,190543.614054595
2027,SLV,1133.437436492038,37775.05083317263
2028,SLV,946.0221487850015,-114993.51238824986
2029,SLV,758.606861077965,-267762.07560967235
2030,SLV,571.1915733709286,-420530.63883109484
2021,SMR,0.2562087639356782,71.18355645407368
2022,SMR,0.2510695535096453,71.6897059833922
2023,SMR,0.24593034308361247,72.19585551271074
2024,SMR,0.24079113265757962,72.70200504202926
2025,SMR,0.23565192223154674,73.20815457134778
2026,SMR,0.23051271180551386,73.7143041006663
2027,SMR,0.225373501379481,74.22045362998482
2028,SMR,0.22023429095344813,74.72660315930334
2029,SMR,0.21509508052741527,75.23275268862187
2030,SMR,0.2099558701013824,75.73890221794039
2021,SOM,164.23404658098957,31557.57240874164
2022,SOM,160.19856417344,30709.656822843644
2023,SOM,156.16308176589044,29861.741236945647
2024,SOM,152.12759935834086,29013.825651047653
2025,SOM,148.0921169507913,28165.910065149656
2026,SOM,144.05663454324173,27317.99447925166
2027,SOM,140.02115213569218,26470.078893353664
2028,SOM,135.9856697281426,25622.163307455667
2029,SOM,131.95018732059305,24774.247721557673
2030,SOM,127.91470491304347,23926.332135659675
2021,SPM,0.9396558578296456,-2.2785298328346757
2022,SPM,0.9643765172512747,-3.3338309237454666
2023,SPM,0.9890971766729039,-4.389132014656257
2024,SPM,1.013817836094533,-5.444433105567048
2025,SPM,1.038538495516162,-6.499734196477838
2026,SPM,1.0632591549377912,-7.555035287388629
2027,SPM,1.0879798143594204,-8.610336378299419
2028,SPM,1.1127004737810495,-9.665637469210209
2029,SPM,1.1374211332026787,-10.720938560120999
2030,SPM,1.1621417926243078,-11.776239651031789
2021,SRB,4486.401745983628,2422301.666618447
2022,SRB,4634.615303299725,2542325.116580057
2023,SRB,4782.828860615822,2662348.5665416676
2024,SRB,4931.04241793192,2782372.0165032777
2025,SRB,5079.255975248017,2902395.4664648883
2026,SRB,5227.469532564115,3022418.9164264984
2027,SRB,5375.683089880213,3142442.366388109
2028,SRB,5523.8966471963095,3262465.8163497197
2029,SRB,5672.110204512407,3382489.26631133
2030,SRB,5820.323761828505,3502512.71627294
2021,SSD,2607.8523202376728,1466835.7192097323
2022,SSD,2164.6031012295166,1379901.951534664
2023,SSD,1721.3538822213607,1292968.183859596
2024,SSD,1278.1046632132047,1206034.4161845278
2025,SSD,834.855444205049,1119100.6485094598
2026,SSD,391.60622519689286,1032166.8808343918
2027,SSD,-51.642993811263295,945233.1131593237
2028,SSD,-494.892212819419,858299.3454842556
2029,SSD,-938.1414318275747,771365.5778091875
2030,SSD,-1381.3906508357304,684431.8101341194
2021,SUR,19303.868746565277,15078586.032440495
2022,SUR,20165.49876577161,15787516.525577364
2023,SUR,21027.12878497794,16496447.018714234
2024,SUR,21888.758804184272,17205377.511851106
2025,SUR,22750.388823390604,17914308.004987974
2026,SUR,23612.01884259694,18623238.498124845
2027,SUR,24473.64886180327,19332168.991261713
2028,SUR,25335.278881009603,20041099.484398585
2029,SUR,26196.908900215934,20750029.977535453
2030,SUR,27058.538919422266,21458960.470672324
2021,SVK,13365.188188840553,8003441.499852812
2022,SVK,13307.41427592102,8139135.4606493795
2023,SVK,13249.640363001487,8274829.421445947
2024,SVK,13191.866450081952,8410523.382242514
2025,SVK,13134.092537162418,8546217.343039082
2026,SVK,13076.318624242886,8681911.303835649
2027,SVK,13018.544711323351,8817605.264632218
2028,SVK,12960.770798403817,8953299.225428784
2029,SVK,12902.996885484285,9088993.186225351
2030,SVK,12845.22297256475,9224687.14702192
2021,SVN,4643.3911298408275,2722176.904255232
2022,SVN,4838.682333088962,2804430.539902086
2023,SVN,5033.973536337096,2886684.1755489404
2024,SVN,5229.264739585231,2968937.8111957945
2025,SVN,5424.555942833365,3051191.4468426486
2026,SVN,5619.8471460815,3133445.0824895026
2027,SVN,5815.138349329634,3215698.7181363567
2028,SVN,6010.429552577769,3297952.3537832107
2029,SVN,6205.720755825903,3380205.9894300653
2030,SVN,6401.011959074038,3462459.6250769193
2021,SWE,349258.97284251056,95782774.34879166
2022,SWE,361490.57717087277,99478283.81731921
2023,SWE,373722.18149923504,103173793.28584675
2024,SWE,385953.7858275973,106869302.75437431
2025,SWE,398185.3901559595,110564812.22290185
2026,SWE,410416.9944843218,114260321.6914294
2027,SWE,422648.59881268407,117955831.15995695
2028,SWE,434880.2031410463,121651340.62848449
2029,SWE,447111.80746940855,125346850.09701204
2030,SWE,459343.41179777076,129042359.56553958
2021,SWZ,2893.278329914328,1473275.893472904
2022,SWZ,2604.1011897711746,1357038.1499933822
2023,SWZ,2314.9240496280213,1240800.4065138604
2024,SWZ,2025.746909484868,1124562.6630343385
2025,SWZ,1736.5697693417146,1008324.9195548168
2026,SWZ,1447.3926291985613,892087.176075295
2027,SWZ,1158.215489055408,775849.4325957731
2028,SWZ,869.0383489122546,659611.6891162513
2029,SWZ,579.8612087691013,543373.9456367295
2030,SWZ,290.68406862594793,427136.20215720776
2021,SXM,2.0031822727496653,667.261707886554
2022,SXM,2.007272716254735,686.5626960638715
2023,SXM,2.011363159759805,705.8636842411889
2024,SXM,2.0154536032648753,725.1646724185065
2025,SXM,2.019544046769945,744.465660595824
2026,SXM,2.023634490275015,763.7666487731416
2027,SXM,2.0277249337800853,783.0676369504591
2028,SXM,2.031815377285155,802.3686251277766
2029,SXM,2.035905820790225,821.6696133050941
2030,SXM,2.0399962642952953,840.9706014824117
2021,SYC,1.463585873184345,1027.7296094883043
2022,SYC,1.6280814654521556,1199.6340982861193
2023,SYC,1.7925770577199662,1371.538587083934
2024,SYC,1.9570726499877766,1543.4430758817489
2025,SYC,2.121568242255587,1715.3475646795637
2026,SYC,2.2860638345233975,1887.2520534773787
2027,SYC,2.4505594267912083,2059.1565422751937
2028,SYC,2.6150550190590187,2231.061031073008
2029,SYC,2.779550611326829,2402.9655198708233
2030,SYC,2.94404620359464,2574.8700086686376
2021,SYR,2361.0161484228315,545863.2552446704
2022,SYR,2472.2233779638136,569643.5510171317
2023,SYR,2583.430607504796,593423.8467895929
2024,SYR,2694.6378370457787,617204.142562054
2025,SYR,2805.8450665867613,640984.4383345152
2026,SYR,2917.052296127744,664764.7341069764
2027,SYR,3028.259525668726,688545.0298794375
2028,SYR,3139.4667552097085,712325.3256518987
2029,SYR,3250.673984750691,736105.62142436
2030,SYR,3361.881214291673,759885.9171968212
2021,TCA,32.46846549872711,10530.076346051712
2022,TCA,33.74749713933463,11245.949297400057
2023,TCA,35.02652877994213,11961.822248748402
2024,TCA,36.30556042054964,12677.695200096747
2025,TCA,37.58459206115715,13393.568151445092
2026,TCA,38.86362370176466,14109.441102793438
2027,TCA,40.142655342372166,14825.314054141783
2028,TCA,41.42168698297968,15541.187005490128
2029,TCA,42.70071862358719,16257.059956838473
2030,TCA,43.9797502641947,16972.93290818682
2021,TCD,4869.528547315856,1289772.9786789666
2022,TCD,5059.339080512618,1304819.2750001838
2023,TCD,5249.149613709381,1319865.5713214013
2024,TCD,5438.960146906144,1334911.8676426185
2025,TCD,5628.770680102907,1349958.1639638357
2026,TCD,5818.58121329967,1365004.460285053
2027,TCD,6008.3917464964325,1380050.75660627
2028,TCD,6198.202279693195,1395097.0529274875
2029,TCD,6388.012812889958,1410143.3492487047
2030,TCD,6577.82334608672,1425189.645569922
2021,TGO,5805.912494489742,3197486.84679891
2022,TGO,5977.083913402392,3224697.806387976
2023,TGO,6148.2553323150405,3251908.7659770413
2024,TGO,6319.426751227689,3279119.7255661073
2025,TGO,6490.598170140339,3306330.6851551733
2026,TGO,6661.769589052988,3333541.6447442393
2027,TGO,6832.941007965637,3360752.6043333053
2028,TGO,7004.112426878286,3387963.563922371
2029,TGO,7175.283845790935,3415174.523511437
2030,TGO,7346.455264703583,3442385.4831005028
2021,THA,154604.3238280206,92065586.87305199
2022,THA,156798.72113638415,94609709.92611124
2023,THA,158993.1184447477,97153832.97917047
2024,THA,161187.51575311128,99697956.03222972
2025,THA,163381.91306147483,102242079.08528896
2026,THA,165576.31036983838,104786202.1383482
2027,THA,167770.70767820193,107330325.19140744
2028,THA,169965.10498656548,109874448.24446669
2029,THA,172159.50229492903,112418571.29752593
2030,THA,174353.89960329258,114962694.35058516
2021,TJK,-6.613414981541519,-221.3377391089473
2022,TJK,-9.293242707212508,-804.7374268714567
2023,TJK,-11.973070432883496,-1388.1371146339661
2024,TJK,-14.652898158554486,-1971.5368023964757
2025,TJK,-17.332725884225475,-2554.936490158985
2026,TJK,-20.012553609896464,-3138.3361779214943
2027,TJK,-22.692381335567454,-3721.735865684004
2028,TJK,-25.372209061238443,-4305.135553446513
2029,TJK,-28.052036786909433,-4888.535241209022
2030,TJK,-30.731864512580422,-5471.934928971532
2021,TKM,-14.634497029933822,-5452.471967117487
2022,TKM,-19.81628307503054,-6911.45317481609
2023,TKM,-24.99806912012726,-8370.434382514692
2024,TKM,-30.179855165223977,-9829.415590213295
2025,TKM,-35.3616412103207,-11288.396797911897
2026,TKM,-40.54342725541741,-12747.378005610499
2027,TKM,-45.725213300514135,-14206.359213309102
2028,TKM,-50.90699934561085,-15665.340421007704
2029,TKM,-56.088785390707564,-17124.321628706304
2030,TKM,-61.270571435804285,-18583.30283640491
2021,TLS,1475.8461517208052,725651.1609479189
2022,TLS,1477.0004181695328,714767.8227459147
2023,TLS,1478.1546846182605,703884.4845439105
2024,TLS,1479.3089510669884,693001.1463419062
2025,TLS,1480.463217515716,682117.808139902
2026,TLS,1481.6174839644436,671234.4699378978
2027,TLS,1482.7717504131713,660351.1317358935
2028,TLS,1483.926016861899,649467.7935338893
2029,TLS,1485.0802833106266,638584.4553318851
2030,TLS,1486.2345497593544,627701.1171298809
2021,TTO,694.3725682064902,412156.8059220324
2022,TTO,616.5021646135943,371680.7936566535
2023,TTO,538.6317610206984,331204.78139127453
2024,TTO,460.76135742780247,290728.7691258956
2025,TTO,382.89095383490655,250252.75686051667
2026,TTO,305.0205502420106,209776.74459513772
2027,TTO,227.15014664911473,169300.73232975882
2028,TTO,149.27974305621876,128824.72006437986
2029,TTO,71.4093394633228,88348.7077990009
2030,TTO,-6.46106412957306,47872.695533622
2021,TUN,2524.204355358461,587214.4569365907
2022,TUN,2624.942329162347,606352.8568572027
2023,TUN,2725.6803029662337,625491.2567778146
2024,TUN,2826.4182767701204,644629.6566984266
2025,TUN,2927.1562505740067,663768.0566190386
2026,TUN,3027.8942243778934,682906.4565396504
2027,TUN,3128.63219818178,702044.8564602624
2028,TUN,3229.3701719856663,721183.2563808744
2029,TUN,3330.1081457895525,740321.6563014864
2030,TUN,3430.846119593439,759460.0562220984
2021,TUR,46932.03795168514,13603080.084695248
2022,TUR,51172.6633674464,14795532.7469558
2023,TUR,55413.288783207674,15987985.409216356
2024,TUR,59653.91419896894,17180438.071476907
2025,TUR,63894.53961473021,18372890.73373746
2026,TUR,68135.16503049148,19565343.395998016
2027,TUR,72375.79044625275,20757796.05825857
2028,TUR,76616.41586201402,21950248.72051912
2029,TUR,80857.04127777528,23142701.382779673
2030,TUR,85097.66669353655,24335154.045040227
2021,TWN,1825.0142818453412,765224.743072985
2022,TWN,1821.0871426523158,752088.3938204568
2023,TWN,1817.1600034592905,738952.0445679285
2024,TWN,1813.232864266265,725815.6953154004
2025,TWN,1809.3057250732397,712679.3460628722
2026,TWN,1805.3785858802144,699542.996810344
2027,TWN,1801.451446687189,686406.6475578158
2028,TWN,1797.5243074941636,673270.2983052876
2029,TWN,1793.5971683011383,660133.9490527594
2030,TWN,1789.6700291081129,646997.5998002313
2021,TZA,184006.4124846586,70640651.27357784
2022,TZA,186382.39603232825,72837922.47709632
2023,TZA,188758.3795799979,75035193.6806148
2024,TZA,191134.36312766757,77232464.88413328
2025,TZA,193510.34667533723,79429736.08765176
2026,TZA,195886.3302230069,81627007.29117024
2027,TZA,198262.31377067656,83824278.49468872
2028,TZA,200638.29731834622,86021549.6982072
2029,TZA,203014.28086601588,88218820.90172568
2030,TZA,205390.26441368554,90416092.10524416
2021,UGA,86766.95255853714,39629643.49277279
2022,UGA,91146.65690979951,41684732.94671801
2023,UGA,95526.36126106189,43739822.40066323
2024,UGA,99906.06561232425,45794911.85460845
2025,UGA,104285.76996358662,47850001.308553666
2026,UGA,108665.47431484898,49905090.762498885
2027,UGA,113045.17866611134,51960180.216444105
2028,UGA,117424.88301737371,54015269.670389324
2029,UGA,121804.58736863607,56070359.124334544
2030,UGA,126184.29171989845,58125448.57827976
2021,UKR,84570.96188657449,34504306.15567336
2022,UKR,87297.56978813732,35770461.2707
2023,UKR,90024.17768970015,37036616.38572664
2024,UKR,92750.78559126299,38302771.500753276
2025,UKR,95477.39349282582,39568926.615779914
2026,UKR,98204.00139438866,40835081.73080655
2027,UKR,100930.6092959515,42101236.8458332
2028,UKR,103657.21719751431,43367391.960859835
2029,UKR,106383.82509907716,44633547.07588647
2030,UKR,109110.43300063998,45899702.19091311
2021,UMI,4.540484414669465,0.0
2022,UMI,1.967855706037403,0.0
2023,UMI,-0.6047730025946594,0.0
2024,UMI,-3.1774017112267217,0.0
2025,UMI,-5.750030419858785,0.0
2026,UMI,-8.322659128490846,0.0
2027,UMI,-10.895287837122908,0.0
2028,UMI,-13.46791654575497,0.0
2029,UMI,-16.040545254387034,0.0
2030,UMI,-18.613173963019097,0.0
2021,URY,12772.230843271205,38410456.59916433
2022,URY,10663.133627675064,39831027.734725505
2023,URY,8554.036412078924,41251598.87028667
2024,URY,6444.939196482781,42672170.00584785
2025,URY,4335.841980886638,44092741.14140902
2026,URY,2226.7447652904975,45513312.27697019
2027,URY,117.64754969435671,46933883.41253136
2028,URY,-1991.449665901786,48354454.54809253
2029,URY,-4100.546881497929,49775025.683653705
2030,URY,-6209.644097094071,51195596.81921488
2021,USA,2143238.603703501,984071506.7774402
2022,USA,2148166.8780344175,999088917.8140863
2023,USA,2153095.1523653334,1014106328.8507323
2024,USA,2158023.4266962493,1029123739.8873785
2025,USA,2162951.7010271656,1044141150.9240245
2026,USA,2167879.9753580815,1059158561.9606705
2027,USA,2172808.2496889974,1074175972.9973166
2028,USA,2177736.5240199133,1089193384.0339627
2029,USA,2182664.7983508296,1104210795.0706086
2030,USA,2187593.0726817455,1119228206.1072547
2021,UZB,-14.776903643231238,-3809.4902531191847
2022,UZB,-31.699905035213266,-8151.385360850294
2023,UZB,-48.62290642719529,-12493.280468581403
2024,UZB,-65.54590781917732,-16835.175576312515
2025,UZB,-82.46890921115934,-21177.070684043625
2026,UZB,-99.39191060314137,-25518.96579177473
2027,UZB,-116.3149119951234,-29860.860899505842
2028,UZB,-133.23791338710544,-34202.75600723695
2029,UZB,-150.16091477908748,-38544.65111496806
2030,UZB,-167.0839161710695,-42886.54622269917
2021,VCT,9.895014178056462,5897.434990875454
2022,VCT,9.995281108499375,5856.345917546494
2023,VCT,10.095548038942288,5815.256844217535
2024,VCT,10.195814969385202,5774.167770888576
2025,VCT,10.296081899828115,5733.078697559617
2026,VCT,10.396348830271029,5691.989624230658
2027,VCT,10.496615760713942,5650.900550901699
2028,VCT,10.596882691156855,5609.811477572739
2029,VCT,10.697149621599769,5568.72240424378
2030,VCT,10.797416552042682,5527.633330914821
2021,VEN,141081.95473576212,65914488.49832008
2022,VEN,143434.68417329257,67440169.0211063
2023,VEN,145787.41361082305,68965849.54389252
2024,VEN,148140.1430483535,70491530.06667875
2025,VEN,150492.87248588397,72017210.58946496
2026,VEN,152845.60192341442,73542891.11225119
2027,VEN,155198.3313609449,75068571.6350374
2028,VEN,157551.06079847534,76594252.15782364
2029,VEN,159903.79023600582,78119932.68060985
2030,VEN,162256.51967353627,79645613.20339608
2021,VGB,38.584540331179944,3953.106438438635
2022,VGB,40.86418590581964,4088.7524215150097
2023,VGB,43.14383148045934,4224.398404591384
2024,VGB,45.42347705509904,4360.044387667758
2025,VGB,47.70312262973874,4495.690370744133
2026,VGB,49.98276820437844,4631.336353820508
2027,VGB,52.26241377901814,4766.982336896882
2028,VGB,54.542059353657834,4902.628319973256
2029,VGB,56.821704928297535,5038.274303049631
2030,VGB,59.10135050293724,5173.9202861260055
2021,VIR,147.8872810170123,8965.15977171019
2022,VIR,152.00147110860814,8213.892319482615
2023,VIR,156.11566120020396,7462.624867255039
2024,VIR,160.2298512917998,6711.3574150274635
2025,VIR,164.34404138339562,5960.089962799888
2026,VIR,168.45823147499146,5208.822510572313
2027,VIR,172.57242156658728,4457.5550583447375
2028,VIR,176.68661165818312,3706.287606117162
2029,VIR,180.80080174977894,2955.0201538895863
2030,VIR,184.91499184137479,2203.7527016620106
2021,VNM,285001.2467625787,176272877.52758205
2022,VNM,297607.5076186622,184673381.30477315
2023,VNM,310213.7684747457,193073885.08196425
2024,VNM,322820.0293308292,201474388.85915536
2025,VNM,335426.29018691275,209874892.63634646
2026,VNM,348032.55104299623,218275396.41353756
2027,VNM,360638.8118990797,226675900.19072866
2028,VNM,373245.07275516324,235076403.96791977
2029,VNM,385851.3336112468,243476907.74511087
2030,VNM,398457.59446733026,251877411.52230197
2021,VUT,1808.0385552846767,966210.8731318825
2022,VUT,1903.9637100799655,1025828.9282125733
2023,VUT,1999.8888648752545,1085446.983293264
2024,VUT,2095.814019670543,1145065.0383739546
2025,VUT,2191.739174465832,1204683.0934546455
2026,VUT,2287.6643292611207,1264301.1485353361
2027,VUT,2383.5894840564097,1323919.2036160268
2028,VUT,2479.5146388516987,1383537.2586967177
2029,VUT,2575.4397936469873,1443155.3137774086
2030,VUT,2671.364948442276,1502773.3688580992
2021,XAD,2.454907119119631,819.9777895992459
2022,XAD,2.509082167564481,846.079031901782
2023,XAD,2.563257216009332,872.1802742043179
2024,XAD,2.617432264454182,898.2815165068539
2025,XAD,2.6716073128990327,924.38275880939
2026,XAD,2.7257823613438834,950.484001111926
2027,XAD,2.7799574097887336,976.585243414462
2028,XAD,2.8341324582335843,1002.6864857169979
2029,XAD,2.8883075066784345,1028.787728019534
2030,XAD,2.942482555123285,1054.88897032207
2021,XCA,32.28938689329778,699.6726531036596
2022,XCA,33.04303997803843,694.2242881948116
2023,XCA,33.79669306277907,688.7759232859637
2024,XCA,34.55034614751971,683.3275583771158
2025,XCA,35.30399923226036,677.8791934682678
2026,XCA,36.057652317001,672.4308285594199
2027,XCA,36.81130540174165,666.9824636505718
2028,XCA,37.56495848648229,661.5340987417239
2029,XCA,38.31861157122293,656.085733832876
2030,XCA,39.07226465596358,650.637368924028
2021,XKO,910.2892521834548,474660.80737996387
2022,XKO,929.37099351862,487661.86846334854
2023,XKO,948.4527348537852,500662.92954673315
2024,XKO,967.5344761889504,513663.9906301178
2025,XKO,986.6162175241155,526665.0517135025
2026,XKO,1005.6979588592808,539666.1127968872
2027,XKO,1024.779700194446,552667.1738802718
2028,XKO,1043.861441529611,565668.2349636565
2029,XKO,1062.9431828647764,578669.2960470412
2030,XKO,1082.0249241999416,591670.3571304257
2021,XNC,18.787999177883993,5666.7030480495
2022,XNC,19.21071603197048,5818.527040261018
2023,XNC,19.633432886056973,5970.351032472536
2024,XNC,20.05614974014346,6122.175024684055
2025,XNC,20.478866594229952,6273.999016895573
2026,XNC,20.90158344831644,6425.823009107091
2027,XNC,21.324300302402932,6577.647001318609
2028,XNC,21.74701715648942,6729.470993530127
2029,XNC,22.16973401057591,6881.294985741645
2030,XNC,22.5924508646624,7033.118977953163
2021,ZAF,63028.774062369615,51788141.472313724
2022,ZAF,62192.619414647146,52537393.093361914
2023,ZAF,61356.46476692468,53286644.71441011
2024,ZAF,60520.310119202215,54035896.3354583
2025,ZAF,59684.15547147975,54785147.9565065
2026,ZAF,58848.000823757284,55534399.57755469
2027,ZAF,58011.846176034815,56283651.198602885
2028,ZAF,57175.69152831235,57032902.81965108
2029,ZAF,56339.53688058989,57782154.44069927
2030,ZAF,55503.38223286742,58531406.06174747
2021,ZMB,161151.02872842975,59765477.94882565
2022,ZMB,166630.4118996928,61782921.396997645
2023,ZMB,172109.79507095585,63800364.84516963
2024,ZMB,177589.17824221888,65817808.29334163
2025,ZMB,183068.56141348195,67835251.74151361
2026,ZMB,188547.94458474498,69852695.18968561
2027,ZMB,194027.32775600805,71870138.6378576
2028,ZMB,199506.7109272711,73887582.08602959
2029,ZMB,204986.09409853414,75905025.53420158
2030,ZMB,210465.47726979718,77922468.98237357
2021,ZWE,15648.675509752513,5050948.3100403
2022,ZWE,16023.598931542936,5157205.7431014115
2023,ZWE,16398.52235333336,5263463.176162522
2024,ZWE,16773.445775123782,5369720.609223633
2025,ZWE,17148.369196914206,5475978.042284744
2026,ZWE,17523.292618704632,5582235.475345856
2027,ZWE,17898.216040495055,5688492.908406966
2028,ZWE,18273.13946228548,5794750.341468077
2029,ZWE,18648.062884075902,5901007.774529189
2030,ZWE,19022.986305866325,6007265.2075903
