CountryCode,Year,TreeCoverLoss_ha
ABW,2021,0.0801838456911076
ABW,2022,-0.018593930891537963
ABW,2023,-0.11737170747418352
ABW,2024,-0.2161494840568291
ABW,2025,-0.3149272606394747
ABW,2026,-0.4137050372221202
ABW,2027,-0.5124828138047659
ABW,2028,-0.6112605903874113
ABW,2029,-0.710038366970057
ABW,2030,-0.8088161435527026
AFG,2021,-10.54058949930076
AFG,2022,-23.83440706457864
AFG,2023,-37.128224629856525
AFG,2024,-50.42204219513441
AFG,2025,-63.71585976041229
AFG,2026,-77.00967732569016
AFG,2027,-90.30349489096805
AFG,2028,-103.59731245624593
AFG,2029,-116.89113002152381
AFG,2030,-130.1849475868017
AGO,2021,264969.4516714784
AGO,2022,275410.726514855
AGO,2023,285852.00135823165
AGO,2024,296293.27620160824
AGO,2025,306734.5510449849
AGO,2026,317175.8258883615
AGO,2027,327617.10073173814
AGO,2028,338058.37557511474
AGO,2029,348499.6504184914
AGO,2030,358940.925261868
AIA,2021,0.11428531573320111
AIA,2022,-0.14542048765227483
AIA,2023,-0.4051262910377507
AIA,2024,-0.6648320944232267
AIA,2025,-0.9245378978087027
AIA,2026,-1.1842437011941784
AIA,2027,-1.4439495045796544
AIA,2028,-1.7036553079651304
AIA,2029,-1.9633611113506062
AIA,2030,-2.2230669147360826
ALA,2021,1044.7580325269143
ALA,2022,1082.3429162174284
ALA,2023,1119.9277999079422
ALA,2024,1157.5126835984563
ALA,2025,1195.0975672889704
ALA,2026,1232.6824509794842
ALA,2027,1270.2673346699983
ALA,2028,1307.852218360512
ALA,2029,1345.4371020510262
ALA,2030,1383.02198574154
ALB,2021,1645.417068347987
ALB,2022,1618.6707243193387
ALB,2023,1591.9243802906901
ALB,2024,1565.1780362620418
ALB,2025,1538.4316922333935
ALB,2026,1511.6853482047452
ALB,2027,1484.9390041760967
ALB,2028,1458.1926601474484
ALB,2029,1431.4463161188
ALB,2030,1404.6999720901517
AND,2021,9.876663620126886
AND,2022,10.263975396035596
AND,2023,10.651287171944304
AND,2024,11.038598947853012
AND,2025,11.42591072376172
AND,2026,11.813222499670431
AND,2027,12.20053427557914
AND,2028,12.587846051487848
AND,2029,12.975157827396558
AND,2030,13.362469603305266
ARG,2021,151935.15238493765
ARG,2022,135013.7164111227
ARG,2023,118092.28043730775
ARG,2024,101170.8444634928
ARG,2025,84249.40848967785
ARG,2026,67327.9725158629
ARG,2027,50406.53654204795
ARG,2028,33485.100568233
ARG,2029,16563.66459441805
ARG,2030,-357.77137939690147
ARM,2021,-5.031687324417092
ARM,2022,-15.474230553458467
ARM,2023,-25.91677378249984
ARM,2024,-36.359317011541215
ARM,2025,-46.80186024058259
ARM,2026,-57.24440346962396
ARM,2027,-67.68694669866534
ARM,2028,-78.12948992770671
ARM,2029,-88.57203315674809
ARM,2030,-99.01457638578947
ATG,2021,50.054732329717034
ATG,2022,51.14468081912793
ATG,2023,52.23462930853883
ATG,2024,53.32457779794973
ATG,2025,54.41452628736063
ATG,2026,55.50447477677153
ATG,2027,56.594423266182424
ATG,2028,57.684371755593325
ATG,2029,58.774320245004226
ATG,2030,59.86426873441512
AUS,2021,2921112.1538002593
AUS,2022,3486763.3198366663
AUS,2023,4052414.4858730733
AUS,2024,4618065.651909481
AUS,2025,5183716.817945888
AUS,2026,5749367.983982295
AUS,2027,6315019.150018702
AUS,2028,6880670.31605511
AUS,2029,7446321.482091517
AUS,2030,8011972.648127925
AUT,2021,29348.290508503065
AUT,2022,30724.409069392856
AUT,2023,32100.527630282642
AUT,2024,33476.64619117243
AUT,2025,34852.76475206222
AUT,2026,36228.883312952006
AUT,2027,37605.0018738418
AUT,2028,38981.12043473159
AUT,2029,40357.238995621374
AUT,2030,41733.35755651116
AZE,2021,-116.15074539788645
AZE,2022,-163.4227307817215
AZE,2023,-210.69471616555654
AZE,2024,-257.9667015493916
AZE,2025,-305.23868693322663
AZE,2026,-352.5106723170617
AZE,2027,-399.7826577008967
AZE,2028,-447.05464308473177
AZE,2029,-494.3266284685668
AZE,2030,-541.5986138524019
BDI,2021,2098.714718915672
BDI,2022,2156.1726566704406
BDI,2023,2213.630594425209
BDI,2024,2271.088532179977
BDI,2025,2328.5464699347453
BDI,2026,2386.0044076895138
BDI,2027,2443.4623454442817
BDI,2028,2500.92028319905
BDI,2029,2558.3782209538185
BDI,2030,2615.8361587085865
BEL,2021,5279.275833397038
BEL,2022,5400.264425173403
BEL,2023,5521.253016949767
BEL,2024,5642.241608726132
BEL,2025,5763.230200502497
BEL,2026,5884.218792278862
BEL,2027,6005.207384055227
BEL,2028,6126.195975831592
BEL,2029,6247.184567607956
BEL,2030,6368.173159384321
BEN,2021,926.5768169382825
BEN,2022,815.6932005716819
BEN,2023,704.8095842050814
BEN,2024,593.9259678384808
BEN,2025,483.04235147188035
BEN,2026,372.1587351052798
BEN,2027,261.2751187386792
BEN,2028,150.39150237207866
BEN,2029,39.5078860054781
BEN,2030,-71.37573036112235
BES,2021,3.374355445881159
BES,2022,3.3309528098895207
BES,2023,3.2875501738978827
BES,2024,3.2441475379062443
BES,2025,3.2007449019146064
BES,2026,3.157342265922968
BES,2027,3.11393962993133
BES,2028,3.0705369939396916
BES,2029,3.0271343579480536
BES,2030,2.9837317219564152
BFA,2021,-3.440502206879248
BFA,2022,-5.372949744626329
BFA,2023,-7.305397282373409
BFA,2024,-9.23784482012049
BFA,2025,-11.170292357867572
BFA,2026,-13.102739895614652
BFA,2027,-15.035187433361733
BFA,2028,-16.96763497110881
BFA,2029,-18.900082508855895
BFA,2030,-20.832530046602976
BGD,2021,22746.60478912451
BGD,2022,23786.276411745057
BGD,2023,24825.9480343656
BGD,2024,25865.619656986142
BGD,2025,26905.291279606685
BGD,2026,27944.962902227227
BGD,2027,28984.634524847774
BGD,2028,30024.306147468316
BGD,2029,31063.97777008886
BGD,2030,32103.649392709405
BGR,2021,6123.411141647285
BGR,2022,6086.539828238827
BGR,2023,6049.668514830368
BGR,2024,6012.797201421909
BGR,2025,5975.92588801345
BGR,2026,5939.054574604992
BGR,2027,5902.183261196533
BGR,2028,5865.311947788075
BGR,2029,5828.440634379615
BGR,2030,5791.569320971157
BHS,2021,2080.6025776960555
BHS,2022,2154.3122751436604
BHS,2023,2228.0219725912657
BHS,2024,2301.731670038871
BHS,2025,2375.441367486476
BHS,2026,2449.151064934081
BHS,2027,2522.860762381686
BHS,2028,2596.5704598292914
BHS,2029,2670.2801572768967
BHS,2030,2743.9898547245016
BIH,2021,1841.4449547432603
BIH,2022,1863.0094009265135
BIH,2023,1884.573847109767
BIH,2024,1906.1382932930203
BIH,2025,1927.7027394762738
BIH,2026,1949.267185659527
BIH,2027,1970.8316318427806
BIH,2028,1992.396078026034
BIH,2029,2013.9605242092873
BIH,2030,2035.5249703925408
BLM,2021,0.1648388653570272
BLM,2022,0.16361309048898526
BLM,2023,0.16238731562094336
BLM,2024,0.16116154075290146
BLM,2025,0.15993576588485953
BLM,2026,0.15870999101681763
BLM,2027,0.1574842161487757
BLM,2028,0.1562584412807338
BLM,2029,0.1550326664126919
BLM,2030,0.15380689154464997
BLR,2021,73175.35990130578
BLR,2022,74600.25584179396
BLR,2023,76025.15178228212
BLR,2024,77450.0477227703
BLR,2025,78874.94366325847
BLR,2026,80299.83960374664
BLR,2027,81724.73554423482
BLR,2028,83149.63148472298
BLR,2029,84574.52742521116
BLR,2030,85999.42336569933
BLZ,2021,20352.737243029333
BLZ,2022,21134.64687768118
BLZ,2023,21916.55651233303
BLZ,2024,22698.46614698488
BLZ,2025,23480.375781636725
BLZ,2026,24262.285416288574
BLZ,2027,25044.195050940423
BLZ,2028,25826.104685592272
BLZ,2029,26608.01432024412
BLZ,2030,27389.92395489597
BMU,2021,0.8714701373490867
BMU,2022,0.9227863087913993
BMU,2023,0.9741024802337119
BMU,2024,1.0254186516760246
BMU,2025,1.0767348231183373
BMU,2026,1.1280509945606498
BMU,2027,1.1793671660029625
BMU,2028,1.2306833374452752
BMU,2029,1.281999508887588
BMU,2030,1.3333156803299007
BOL,2021,552376.3400784199
BOL,2022,577122.6831690477
BOL,2023,601869.0262596754
BOL,2024,626615.3693503032
BOL,2025,651361.7124409309
BOL,2026,676108.0555315586
BOL,2027,700854.3986221864
BOL,2028,725600.7417128141
BOL,2029,750347.0848034418
BOL,2030,775093.4278940696
BRA,2021,3265817.5345912557
BRA,2022,3296526.923153641
BRA,2023,3327236.311716026
BRA,2024,3357945.7002784116
BRA,2025,3388655.0888407966
BRA,2026,3419364.477403182
BRA,2027,3450073.865965567
BRA,2028,3480783.2545279525
BRA,2029,3511492.6430903375
BRA,2030,3542202.031652723
BRB,2021,30.856447722204532
BRB,2022,31.90250389480547
BRB,2023,32.94856006740641
BRB,2024,33.99461624000735
BRB,2025,35.04067241260829
BRB,2026,36.08672858520923
BRB,2027,37.13278475781017
BRB,2028,38.17884093041111
BRB,2029,39.224897103012054
BRB,2030,40.27095327561299
BRN,2021,1687.5573866930547
BRN,2022,1716.5339850796377
BRN,2023,1745.5105834662206
BRN,2024,1774.4871818528036
BRN,2025,1803.4637802393868
BRN,2026,1832.4403786259695
BRN,2027,1861.4169770125527
BRN,2028,1890.3935753991357
BRN,2029,1919.3701737857186
BRN,2030,1948.3467721723016
BTN,2021,1418.936079026295
BTN,2022,1405.282049957621
BTN,2023,1391.628020888947
BTN,2024,1377.973991820273
BTN,2025,1364.3199627515994
BTN,2026,1350.6659336829255
BTN,2027,1337.0119046142515
BTN,2028,1323.3578755455776
BTN,2029,1309.7038464769037
BTN,2030,1296.0498174082297
BWA,2021,-10.544992855401286
BWA,2022,-14.267482300056525
BWA,2023,-17.989971744711763
BWA,2024,-21.712461189367
BWA,2025,-25.43495063402224
BWA,2026,-29.157440078677478
BWA,2027,-32.87992952333272
BWA,2028,-36.60241896798796
BWA,2029,-40.3249084126432
BWA,2030,-44.047397857298435
CAF,2021,57539.01635634978
CAF,2022,58462.634738172404
CAF,2023,59386.25311999503
CAF,2024,60309.87150181766
CAF,2025,61233.489883640286
CAF,2026,62157.10826546291
CAF,2027,63080.72664728555
CAF,2028,64004.345029108175
CAF,2029,64927.9634109308
CAF,2030,65851.58179275342
CAN,2021,2184684.5839158483
CAN,2022,2189432.17670762
CAN,2023,2194179.769499391
CAN,2024,2198927.3622911624
CAN,2025,2203674.9550829334
CAN,2026,2208422.547874705
CAN,2027,2213170.140666476
CAN,2028,2217917.7334582475
CAN,2029,2222665.3262500186
CAN,2030,2227412.9190417896
CHE,2021,3793.598663059507
CHE,2022,3906.5366848689255
CHE,2023,4019.474706678344
CHE,2024,4132.412728487762
CHE,2025,4245.350750297181
CHE,2026,4358.288772106599
CHE,2027,4471.226793916017
CHE,2028,4584.164815725435
CHE,2029,4697.102837534854
CHE,2030,4810.040859344272
CHL,2021,144123.99620499284
CHL,2022,147374.53597417346
CHL,2023,150625.0757433541
CHL,2024,153875.61551253474
CHL,2025,157126.1552817154
CHL,2026,160376.695050896
CHL,2027,163627.23482007664
CHL,2028,166877.7745892573
CHL,2029,170128.3143584379
CHL,2030,173378.85412761854
CHN,2021,431163.90081276826
CHN,2022,411542.88550344727
CHN,2023,391921.87019412627
CHN,2024,372300.8548848053
CHN,2025,352679.8395754843
CHN,2026,333058.8242661633
CHN,2027,313437.8089568423
CHN,2028,293816.7936475213
CHN,2029,274195.7783382003
CHN,2030,254574.76302887927
CIV,2021,288004.72395539295
CIV,2022,297685.84963895346
CIV,2023,307366.97532251396
CIV,2024,317048.10100607446
CIV,2025,326729.22668963496
CIV,2026,336410.35237319546
CIV,2027,346091.47805675596
CIV,2028,355772.60374031647
CIV,2029,365453.72942387697
CIV,2030,375134.85510743747
CMR,2021,185469.89314017288
CMR,2022,199134.66000505048
CMR,2023,212799.42686992808
CMR,2024,226464.19373480568
CMR,2025,240128.96059968328
CMR,2026,253793.72746456088
CMR,2027,267458.4943294385
CMR,2028,281123.2611943161
CMR,2029,294788.0280591937
CMR,2030,308452.7949240713
COD,2021,1356388.4267749167
COD,2022,1385816.4211530257
COD,2023,1415244.4155311347
COD,2024,1444672.4099092435
COD,2025,1474100.4042873525
COD,2026,1503528.3986654615
COD,2027,1532956.3930435705
COD,2028,1562384.3874216795
COD,2029,1591812.3817997884
COD,2030,1621240.3761778972
COG,2021,70568.45854370737
COG,2022,71586.39912035194
COG,2023,72604.33969699651
COG,2024,73622.28027364108
COG,2025,74640.22085028565
COG,2026,75658.16142693022
COG,2027,76676.1020035748
COG,2028,77694.04258021936
COG,2029,78711.98315686393
COG,2030,79729.9237335085
COL,2021,275048.6474092037
COL,2022,279210.45810240856
COL,2023,283372.2687956135
COL,2024,287534.0794888184
COL,2025,291695.89018202334
COL,2026,295857.70087522827
COL,2027,300019.51156843314
COL,2028,304181.32226163807
COL,2029,308343.132954843
COL,2030,312504.94364804786
COM,2021,277.7276195707998
COM,2022,289.9435161550623
COM,2023,302.15941273932475
COM,2024,314.3753093235872
COM,2025,326.59120590784966
COM,2026,338.8071024921121
COM,2027,351.0229990763746
COM,2028,363.23889566063707
COM,2029,375.4547922448995
COM,2030,387.67068882916203
CPV,2021,4.44056231749954
CPV,2022,4.18862096222049
CPV,2023,3.9366796069414405
CPV,2024,3.6847382516623908
CPV,2025,3.4327968963833406
CPV,2026,3.1808555411042905
CPV,2027,2.9289141858252403
CPV,2028,2.6769728305461906
CPV,2029,2.4250314752671405
CPV,2030,2.1730901199880908
CRI,2021,11449.943973242493
CRI,2022,11350.270174563191
CRI,2023,11250.59637588389
CRI,2024,11150.922577204588
CRI,2025,11051.248778525287
CRI,2026,10951.574979845986
CRI,2027,10851.901181166684
CRI,2028,10752.227382487383
CRI,2029,10652.553583808081
CRI,2030,10552.87978512878
CUB,2021,19064.90272374767
CUB,2022,18613.78247464119
CUB,2023,18162.66222553471
CUB,2024,17711.541976428234
CUB,2025,17260.421727321755
CUB,2026,16809.301478215275
CUB,2027,16358.181229108795
CUB,2028,15907.060980002316
CUB,2029,15455.940730895836
CUB,2030,15004.820481789357
CUW,2021,2.0115081182168675
CUW,2022,2.066888530286001
CUW,2023,2.122268942355134
CUW,2024,2.1776493544242674
CUW,2025,2.233029766493401
CUW,2026,2.2884101785625344
CUW,2027,2.3437905906316674
CUW,2028,2.399171002700801
CUW,2029,2.4545514147699343
CUW,2030,2.509931826839068
CYM,2021,33.62488934602946
CYM,2022,34.41293025399935
CYM,2023,35.20097116196923
CYM,2024,35.98901206993911
CYM,2025,36.777052977908994
CYM,2026,37.56509388587887
CYM,2027,38.35313479384875
CYM,2028,39.14117570181863
CYM,2029,39.92921660978852
CYM,2030,40.7172575177584
CYP,2021,189.61531655603673
CYP,2022,195.3475437049591
CYP,2023,201.07977085388146
CYP,2024,206.81199800280382
CYP,2025,212.5442251517262
CYP,2026,218.27645230064854
CYP,2027,224.00867944957093
CYP,2028,229.7409065984933
CYP,2029,235.47313374741566
CYP,2030,241.20536089633802
CZE,2021,125937.52335964121
CZE,2022,154800.32480136887
CZE,2023,183663.12624309654
CZE,2024,212525.92768482422
CZE,2025,241388.7291265519
CZE,2026,270251.53056827956
CZE,2027,299114.33201000723
CZE,2028,327977.1334517349
CZE,2029,356839.9348934626
CZE,2030,385702.7363351902
DEU,2021,228015.17296727435
DEU,2022,289054.70912586845
DEU,2023,350094.2452844626
DEU,2024,411133.78144305665
DEU,2025,472173.3176016508
DEU,2026,533212.8537602449
DEU,2027,594252.389918839
DEU,2028,655291.9260774332
DEU,2029,716331.4622360272
DEU,2030,777370.9983946213
DMA,2021,3806.384540019527
DMA,2022,3989.9508936004436
DMA,2023,4173.51724718136
DMA,2024,4357.0836007622775
DMA,2025,4540.649954343194
DMA,2026,4724.216307924111
DMA,2027,4907.782661505027
DMA,2028,5091.349015085944
DMA,2029,5274.915368666861
DMA,2030,5458.481722247778
DNK,2021,5037.891078696446
DNK,2022,5118.174333180616
DNK,2023,5198.457587664785
DNK,2024,5278.740842148954
DNK,2025,5359.024096633123
DNK,2026,5439.3073511172925
DNK,2027,5519.590605601462
DNK,2028,5599.873860085631
DNK,2029,5680.157114569801
DNK,2030,5760.440369053969
DOM,2021,21782.183647683465
DOM,2022,22222.63899936687
DOM,2023,22663.094351050277
DOM,2024,23103.54970273368
DOM,2025,23544.005054417084
DOM,2026,23984.46040610049
DOM,2027,24424.915757783896
DOM,2028,24865.3711094673
DOM,2029,25305.826461150704
DOM,2030,25746.28181283411
DZA,2021,11660.987710751246
DZA,2022,12076.555301880926
DZA,2023,12492.122893010604
DZA,2024,12907.690484140285
DZA,2025,13323.258075269963
DZA,2026,13738.825666399644
DZA,2027,14154.393257529322
DZA,2028,14569.960848659
DZA,2029,14985.52843978868
DZA,2030,15401.096030918361
ECU,2021,49821.72540309355
ECU,2022,49759.76963710056
ECU,2023,49697.81387110756
ECU,2024,49635.85810511457
ECU,2025,49573.902339121574
ECU,2026,49511.94657312858
ECU,2027,49449.99080713559
ECU,2028,49388.03504114259
ECU,2029,49326.0792751496
ECU,2030,49264.123509156605
EGY,2021,68.84299836915503
EGY,2022,67.10319052912736
EGY,2023,65.36338268909971
EGY,2024,63.62357484907204
EGY,2025,61.883767009044384
EGY,2026,60.143959169016725
EGY,2027,58.404151328989066
EGY,2028,56.66434348896141
EGY,2029,54.92453564893375
EGY,2030,53.18472780890609
ESP,2021,100477.91554486143
ESP,2022,103666.00886092744
ESP,2023,106854.10217699345
ESP,2024,110042.19549305945
ESP,2025,113230.28880912546
ESP,2026,116418.38212519145
ESP,2027,119606.47544125747
ESP,2028,122794.56875732346
ESP,2029,125982.66207338948
ESP,2030,129170.75538945547
EST,2021,41795.195721731965
EST,2022,43114.78035853963
EST,2023,44434.36499534731
EST,2024,45753.949632154974
EST,2025,47073.53426896264
EST,2026,48393.11890577031
EST,2027,49712.703542577976
EST,2028,51032.28817938565
EST,2029,52351.87281619332
EST,2030,53671.457453000985
ETH,2021,23019.92621476952
ETH,2022,22205.414815877062
ETH,2023,21390.90341698461
ETH,2024,20576.392018092152
ETH,2025,19761.8806191997
ETH,2026,18947.369220307242
ETH,2027,18132.85782141479
ETH,2028,17318.346422522336
ETH,2029,16503.83502362988
ETH,2030,15689.323624737424
FIN,2021,249126.66874612766
FIN,2022,254618.37025175124
FIN,2023,260110.07175737486
FIN,2024,265601.77326299844
FIN,2025,271093.474768622
FIN,2026,276585.17627424566
FIN,2027,282076.87777986925
FIN,2028,287568.57928549283
FIN,2029,293060.2807911164
FIN,2030,298551.98229674005
FJI,2021,3302.528473876667
FJI,2022,3412.551196081816
FJI,2023,3522.5739182869656
FJI,2024,3632.5966404921146
FJI,2025,3742.6193626972645
FJI,2026,3852.6420849024134
FJI,2027,3962.664807107563
FJI,2028,4072.6875293127123
FJI,2029,4182.710251517861
FJI,2030,4292.732973723011
FRA,2021,83271.51482500993
FRA,2022,87188.43367390742
FRA,2023,91105.35252280491
FRA,2024,95022.2713717024
FRA,2025,98939.19022059988
FRA,2026,102856.10906949738
FRA,2027,106773.02791839486
FRA,2028,110689.94676729235
FRA,2029,114606.86561618984
FRA,2030,118523.78446508733
GAB,2021,25868.42734925539
GAB,2022,25959.605110482295
GAB,2023,26050.782871709194
GAB,2024,26141.960632936098
GAB,2025,26233.138394162997
GAB,2026,26324.3161553899
GAB,2027,26415.4939166168
GAB,2028,26506.6716778437
GAB,2029,26597.849439070604
GAB,2030,26689.027200297503
GBR,2021,27719.8804602497
GBR,2022,27389.925622328068
GBR,2023,27059.97078440644
GBR,2024,26730.01594648481
GBR,2025,26400.06110856318
GBR,2026,26070.10627064155
GBR,2027,25740.151432719922
GBR,2028,25410.19659479829
GBR,2029,25080.24175687666
GBR,2030,24750.286918955033
GEO,2021,115.17876582787116
GEO,2022,75.88224139243441
GEO,2023,36.58571695699766
GEO,2024,-2.710807478439108
GEO,2025,-42.00733191387587
GEO,2026,-81.30385634931261
GEO,2027,-120.60038078474938
GEO,2028,-159.89690522018614
GEO,2029,-199.1934296556229
GEO,2030,-238.48995409105967
GGY,2021,0.1071269838177137
GGY,2022,0.08207643174891052
GGY,2023,0.05702587968010736
GGY,2024,0.031975327611304186
GGY,2025,0.0069247755425010105
GGY,2026,-0.01812577652630215
GGY,2027,-0.04317632859510534
GGY,2028,-0.0682268806639085
GGY,2029,-0.09327743273271166
GGY,2030,-0.11832798480151485
GHA,2021,147110.82225210106
GHA,2022,156194.20598949262
GHA,2023,165277.58972688418
GHA,2024,174360.97346427574
GHA,2025,183444.3572016673
GHA,2026,192527.7409390589
GHA,2027,201611.12467645045
GHA,2028,210694.508413842
GHA,2029,219777.89215123357
GHA,2030,228861.27588862512
GIB,2021,-1.583180672697776e-05
GIB,2022,-0.06244948330923538
GIB,2023,-0.12488313481174379
GIB,2024,-0.1873167863142522
GIB,2025,-0.2497504378167606
GIB,2026,-0.312184089319269
GIB,2027,-0.3746177408217774
GIB,2028,-0.4370513923242858
GIB,2029,-0.49948504382679415
GIB,2030,-0.5619186953293026
GIN,2021,183564.3541289855
GIN,2022,186859.6513175321
GIN,2023,190154.94850607865
GIN,2024,193450.24569462525
GIN,2025,196745.54288317182
