CountryCode,Year,TreeCoverLoss_ha
GIN,2026,200040.84007171838
GIN,2027,203336.13726026498
GIN,2028,206631.43444881155
GIN,2029,209926.73163735814
GIN,2030,213222.0288259047
GLP,2021,75.84621691408874
GLP,2022,70.54249422214987
GLP,2023,65.23877153021098
GLP,2024,59.935048838272095
GLP,2025,54.631326146333215
GLP,2026,49.327603454394335
GLP,2027,44.02388076245545
GLP,2028,38.72015807051657
GLP,2029,33.41643537857769
GLP,2030,28.1127126866388
GMB,2021,13.406839884913351
GMB,2022,11.488420919540296
GMB,2023,9.570001954167243
GMB,2024,7.651582988794187
GMB,2025,5.733164023421132
GMB,2026,3.8147450580480786
GMB,2027,1.8963260926750234
GMB,2028,-0.02209287269803184
GMB,2029,-1.9405118380710853
GMB,2030,-3.8589308034441423
GNB,2021,18082.253317184284
GNB,2022,18946.665172486915
GNB,2023,19811.07702778955
GNB,2024,20675.488883092185
GNB,2025,21539.90073839482
GNB,2026,22404.312593697454
GNB,2027,23268.724449000085
GNB,2028,24133.13630430272
GNB,2029,24997.548159605354
GNB,2030,25861.960014907985
GNQ,2021,11239.2655486752
GNQ,2022,11729.329419645766
GNQ,2023,12219.393290616335
GNQ,2024,12709.457161586903
GNQ,2025,13199.521032557472
GNQ,2026,13689.58490352804
GNQ,2027,14179.648774498608
GNQ,2028,14669.712645469177
GNQ,2029,15159.776516439746
GNQ,2030,15649.840387410313
GRC,2021,6494.171422241327
GRC,2022,6458.245163661773
GRC,2023,6422.31890508222
GRC,2024,6386.392646502667
GRC,2025,6350.466387923114
GRC,2026,6314.540129343561
GRC,2027,6278.6138707640075
GRC,2028,6242.687612184453
GRC,2029,6206.7613536049
GRC,2030,6170.835095025347
GRD,2021,15.719960317542064
GRD,2022,9.087622479192452
GRD,2023,2.455284640842841
GRD,2024,-4.177053197506773
GRD,2025,-10.809391035856383
GRD,2026,-17.441728874205996
GRD,2027,-24.07406671255561
GRD,2028,-30.706404550905223
GRD,2029,-37.33874238925483
GRD,2030,-43.971080227604446
GTM,2021,107290.20531251466
GTM,2022,109308.72355720522
GTM,2023,111327.24180189575
GTM,2024,113345.76004658629
GTM,2025,115364.27829127685
GTM,2026,117382.79653596738
GTM,2027,119401.31478065792
GTM,2028,121419.83302534847
GTM,2029,123438.35127003901
GTM,2030,125456.86951472955
GUF,2021,4821.790081348238
GUF,2022,4922.552059128476
GUF,2023,5023.314036908713
GUF,2024,5124.076014688951
GUF,2025,5224.837992469188
GUF,2026,5325.5999702494255
GUF,2027,5426.361948029663
GUF,2028,5527.1239258099
GUF,2029,5627.885903590138
GUF,2030,5728.647881370375
GUY,2021,19449.59865921022
GUY,2022,20245.853417397037
GUY,2023,21042.108175583857
GUY,2024,21838.362933770677
GUY,2025,22634.617691957497
GUY,2026,23430.872450144314
GUY,2027,24227.127208331134
GUY,2028,25023.381966517954
GUY,2029,25819.636724704775
GUY,2030,26615.89148289159
HKG,2021,71.1140215359895
HKG,2022,74.68565395835573
HKG,2023,78.25728638072196
HKG,2024,81.82891880308821
HKG,2025,85.40055122545445
HKG,2026,88.97218364782069
HKG,2027,92.54381607018692
HKG,2028,96.11544849255316
HKG,2029,99.68708091491939
HKG,2030,103.25871333728563
HND,2021,92722.2746122552
HND,2022,94365.31856145615
HND,2023,96008.36251065708
HND,2024,97651.40645985802
HND,2025,99294.45040905895
HND,2026,100937.4943582599
HND,2027,102580.53830746083
HND,2028,104223.58225666176
HND,2029,105866.62620586269
HND,2030,107509.67015506364
HRV,2021,6593.412233678923
HRV,2022,6949.404292348442
HRV,2023,7305.39635101796
HRV,2024,7661.388409687478
HRV,2025,8017.380468356996
HRV,2026,8373.372527026515
HRV,2027,8729.364585696032
HRV,2028,9085.35664436555
HRV,2029,9441.34870303507
HRV,2030,9797.340761704589
HTI,2021,5964.186324193517
HTI,2022,6169.042905452291
HTI,2023,6373.899486711065
HTI,2024,6578.756067969839
HTI,2025,6783.612649228613
HTI,2026,6988.469230487386
HTI,2027,7193.325811746161
HTI,2028,7398.182393004934
HTI,2029,7603.038974263709
HTI,2030,7807.895555522482
HUN,2021,14319.60543363587
HUN,2022,14657.018363278148
HUN,2023,14994.431292920424
HUN,2024,15331.844222562702
HUN,2025,15669.25715220498
HUN,2026,16006.670081847256
HUN,2027,16344.083011489534
HUN,2028,16681.495941131812
HUN,2029,17018.90887077409
HUN,2030,17356.32180041637
IDN,2021,1044739.1558352795
IDN,2022,890599.0387699163
IDN,2023,736458.9217045531
IDN,2024,582318.8046391897
IDN,2025,428178.6875738264
IDN,2026,274038.5705084632
IDN,2027,119898.45344309998
IDN,2028,-34241.66362226335
IDN,2029,-188381.78068762668
IDN,2030,-342521.89775299
IMN,2021,13.33487869384326
IMN,2022,13.320235129446997
IMN,2023,13.305591565050733
IMN,2024,13.29094800065447
IMN,2025,13.276304436258208
IMN,2026,13.261660871861945
IMN,2027,13.247017307465683
IMN,2028,13.23237374306942
IMN,2029,13.217730178673156
IMN,2030,13.203086614276893
IND,2021,138801.7206503226
IND,2022,140498.72119258533
IND,2023,142195.7217348481
IND,2024,143892.72227711085
IND,2025,145589.72281937362
IND,2026,147286.72336163637
IND,2027,148983.72390389914
IND,2028,150680.72444616188
IND,2029,152377.72498842466
IND,2030,154074.7255306874
IRL,2021,6425.493575452803
IRL,2022,6407.866954112861
IRL,2023,6390.240332772919
IRL,2024,6372.613711432976
IRL,2025,6354.987090093034
IRL,2026,6337.3604687530915
IRL,2027,6319.733847413149
IRL,2028,6302.107226073207
IRL,2029,6284.480604733265
IRL,2030,6266.853983393323
IRN,2021,20.139490801099544
IRN,2022,1.7748045362912492
IRN,2023,-16.589881728517042
IRN,2024,-34.95456799332534
IRN,2025,-53.31925425813364
IRN,2026,-71.68394052294192
IRN,2027,-90.04862678775024
IRN,2028,-108.41331305255852
IRN,2029,-126.7779993173668
IRN,2030,-145.14268558217512
IRQ,2021,0.49372883913687415
IRQ,2022,-0.3455989280324896
IRQ,2023,-1.1849266952018536
IRQ,2024,-2.024254462371217
IRQ,2025,-2.8635822295405804
IRQ,2026,-3.702909996709945
IRQ,2027,-4.542237763879308
IRQ,2028,-5.381565531048672
IRQ,2029,-6.220893298218035
IRQ,2030,-7.060221065387399
ISR,2021,127.80821152818932
ISR,2022,128.60961239885063
ISR,2023,129.41101326951195
ISR,2024,130.21241414017328
ISR,2025,131.0138150108346
ISR,2026,131.81521588149593
ISR,2027,132.61661675215723
ISR,2028,133.41801762281855
ISR,2029,134.21941849347988
ISR,2030,135.0208193641412
ITA,2021,41086.525434518146
ITA,2022,42834.07246232982
ITA,2023,44581.6194901415
ITA,2024,46329.166517953185
ITA,2025,48076.71354576487
ITA,2026,49824.26057357655
ITA,2027,51571.807601388224
ITA,2028,53319.35462919991
ITA,2029,55066.90165701159
ITA,2030,56814.44868482327
JAM,2021,2361.941532451011
JAM,2022,2355.9991439994274
JAM,2023,2350.0567555478437
JAM,2024,2344.11436709626
JAM,2025,2338.1719786446765
JAM,2026,2332.229590193093
JAM,2027,2326.2872017415093
JAM,2028,2320.3448132899257
JAM,2029,2314.402424838342
JAM,2030,2308.4600363867585
JEY,2021,0.9124697848607156
JEY,2022,0.7847939877942565
JEY,2023,0.6571181907277972
JEY,2024,0.529442393661338
JEY,2025,0.4017665965948789
JEY,2026,0.27409079952841964
JEY,2027,0.1464150024619605
JEY,2028,0.018739205395501335
JEY,2029,-0.10893659167095793
JEY,2030,-0.23661238873741697
JOR,2021,0.4813787828685066
JOR,2022,0.47405633119622215
JOR,2023,0.46673387952393774
JOR,2024,0.4594114278516533
JOR,2025,0.45208897617936883
JOR,2026,0.44476652450708437
JOR,2027,0.43744407283479997
JOR,2028,0.4301216211625155
JOR,2029,0.42279916949023105
JOR,2030,0.4154767178179466
JPN,2021,52866.854759716305
JPN,2022,54937.99211761969
JPN,2023,57009.12947552306
JPN,2024,59080.266833426445
JPN,2025,61151.40419132982
JPN,2026,63222.541549233196
JPN,2027,65293.67890713658
JPN,2028,67364.81626503996
JPN,2029,69435.95362294333
JPN,2030,71507.09098084671
KAZ,2021,1405.8806160910585
KAZ,2022,1290.4392243736793
KAZ,2023,1174.9978326562998
KAZ,2024,1059.5564409389206
KAZ,2025,944.1150492215413
KAZ,2026,828.673657504162
KAZ,2027,713.2322657867826
KAZ,2028,597.7908740694033
KAZ,2029,482.3494823520241
KAZ,2030,366.90809063464485
KEN,2021,17721.713591850752
KEN,2022,17702.23325978179
KEN,2023,17682.752927712834
KEN,2024,17663.272595643877
KEN,2025,17643.79226357492
KEN,2026,17624.31193150596
KEN,2027,17604.831599437002
KEN,2028,17585.351267368045
KEN,2029,17565.870935299085
KEN,2030,17546.390603230127
KGZ,2021,-48.64845651289626
KGZ,2022,-66.21695601886425
KGZ,2023,-83.78545552483226
KGZ,2024,-101.35395503080025
KGZ,2025,-118.92245453676824
KGZ,2026,-136.49095404273626
KGZ,2027,-154.05945354870425
KGZ,2028,-171.62795305467225
KGZ,2029,-189.19645256064024
KGZ,2030,-206.76495206660823
KHM,2021,153816.85843576834
KHM,2022,163048.89935048352
KHM,2023,172280.9402651987
KHM,2024,181512.9811799139
KHM,2025,190745.02209462912
KHM,2026,199977.0630093443
KHM,2027,209209.10392405948
KHM,2028,218441.1448387747
KHM,2029,227673.1857534899
KHM,2030,236905.22666820508
KNA,2021,-0.3307400351226799
KNA,2022,-1.8790757458945104
KNA,2023,-3.427411456666341
KNA,2024,-4.975747167438172
KNA,2025,-6.524082878210002
KNA,2026,-8.072418588981833
KNA,2027,-9.620754299753663
KNA,2028,-11.169090010525494
KNA,2029,-12.717425721297325
KNA,2030,-14.265761432069155
KOR,2021,22969.15278208981
KOR,2022,23855.040427530184
KOR,2023,24740.92807297056
KOR,2024,25626.815718410937
KOR,2025,26512.70336385131
KOR,2026,27398.591009291686
KOR,2027,28284.478654732062
KOR,2028,29170.366300172434
KOR,2029,30056.253945612807
KOR,2030,30942.141591053183
LAO,2021,372822.3579262852
LAO,2022,385141.68096660805
LAO,2023,397461.0040069309
LAO,2024,409780.32704725384
LAO,2025,422099.6500875767
LAO,2026,434418.9731278996
LAO,2027,446738.29616822244
LAO,2028,459057.6192085453
LAO,2029,471376.9422488682
LAO,2030,483696.26528919104
LBN,2021,423.19489086246534
LBN,2022,435.80398127714494
LBN,2023,448.4130716918245
LBN,2024,461.022162106504
LBN,2025,473.6312525211836
LBN,2026,486.24034293586317
LBN,2027,498.84943335054277
LBN,2028,511.4585237652223
LBN,2029,524.0676141799019
LBN,2030,536.6767045945815
LBR,2021,221690.98714366788
LBR,2022,228654.103007809
LBR,2023,235617.2188719501
LBR,2024,242580.33473609123
LBR,2025,249543.45060023235
LBR,2026,256506.5664643735
LBR,2027,263469.6823285146
LBR,2028,270432.7981926557
LBR,2029,277395.9140567968
LBR,2030,284359.02992093796
LBY,2021,3.4437244014028687
LBY,2022,2.47096182361358
LBY,2023,1.4981992458242912
LBY,2024,0.5254366680350024
LBY,2025,-0.4473259097542863
LBY,2026,-1.420088487543575
LBY,2027,-2.392851065332864
LBY,2028,-3.3656136431221526
LBY,2029,-4.338376220911442
LBY,2030,-5.31113879870073
LCA,2021,56.70236318129367
LCA,2022,57.27784400391357
LCA,2023,57.85332482653347
LCA,2024,58.428805649153375
LCA,2025,59.00428647177328
LCA,2026,59.57976729439318
LCA,2027,60.15524811701307
LCA,2028,60.730728939632975
LCA,2029,61.30620976225288
LCA,2030,61.88169058487278
LIE,2021,5.719645389135525
LIE,2022,5.685254943837496
LIE,2023,5.650864498539467
LIE,2024,5.616474053241438
LIE,2025,5.582083607943409
LIE,2026,5.5476931626453805
LIE,2027,5.513302717347352
LIE,2028,5.478912272049323
LIE,2029,5.444521826751294
LIE,2030,5.410131381453265
LKA,2021,13094.92151367899
LKA,2022,13091.063362349012
LKA,2023,13087.205211019034
LKA,2024,13083.347059689055
LKA,2025,13079.488908359077
LKA,2026,13075.6307570291
LKA,2027,13071.772605699121
LKA,2028,13067.914454369144
LKA,2029,13064.056303039166
LKA,2030,13060.198151709186
LSO,2021,11.65591840168959
LSO,2022,12.211061804201318
LSO,2023,12.766205206713046
LSO,2024,13.321348609224772
LSO,2025,13.876492011736499
LSO,2026,14.431635414248227
LSO,2027,14.986778816759955
LSO,2028,15.541922219271681
LSO,2029,16.097065621783408
LSO,2030,16.652209024295136
LTU,2021,24706.985454248552
LTU,2022,25485.77880508646
LTU,2023,26264.57215592436
LTU,2024,27043.365506762268
LTU,2025,27822.15885760017
LTU,2026,28600.952208438073
LTU,2027,29379.74555927598
LTU,2028,30158.538910113883
LTU,2029,30937.33226095179
LTU,2030,31716.125611789692
LUX,2021,564.3170422861123
LUX,2022,579.929244218069
LUX,2023,595.5414461500259
LUX,2024,611.1536480819826
LUX,2025,626.7658500139394
LUX,2026,642.3780519458961
LUX,2027,657.9902538778529
LUX,2028,673.6024558098097
LUX,2029,689.2146577417665
LUX,2030,704.8268596737232
LVA,2021,53578.71316813865
LVA,2022,55439.43126890016
LVA,2023,57300.14936966166
LVA,2024,59160.86747042317
LVA,2025,61021.58557118467
LVA,2026,62882.30367194617
LVA,2027,64743.02177270767
LVA,2028,66603.73987346917
LVA,2029,68464.45797423068
LVA,2030,70325.17607499218
MAC,2021,1.2441834564627066
MAC,2022,1.1784607818622443
MAC,2023,1.1127381072617823
MAC,2024,1.0470154326613201
MAC,2025,0.9812927580608579
MAC,2026,0.9155700834603957
MAC,2027,0.8498474088599335
MAC,2028,0.7841247342594714
MAC,2029,0.7184020596590092
MAC,2030,0.6526793850585471
MAF,2021,2.1474461057102436
MAF,2022,2.0648860327321916
MAF,2023,1.9823259597541396
MAF,2024,1.8997658867760874
MAF,2025,1.8172058137980354
MAF,2026,1.7346457408199834
MAF,2027,1.6520856678419311
MAF,2028,1.569525594863879
MAF,2029,1.486965521885827
MAF,2030,1.404405448907775
MAR,2021,1779.2521487438623
MAR,2022,1778.2058017687455
MAR,2023,1777.1594547936286
MAR,2024,1776.1131078185117
MAR,2025,1775.0667608433946
MAR,2026,1774.0204138682777
MAR,2027,1772.9740668931609
MAR,2028,1771.927719918044
MAR,2029,1770.881372942927
MAR,2030,1769.8350259678102
MDA,2021,1159.6995959218289
MDA,2022,1247.3433259514454
MDA,2023,1334.987055981062
MDA,2024,1422.6307860106785
MDA,2025,1510.274516040295
MDA,2026,1597.9182460699117
MDA,2027,1685.5619760995282
MDA,2028,1773.2057061291448
MDA,2029,1860.8494361587614
MDA,2030,1948.493166188378
MDG,2021,258224.29243318064
MDG,2022,264331.68312925566
MDG,2023,270439.07382533065
MDG,2024,276546.4645214057
MDG,2025,282653.8552174807
MDG,2026,288761.24591355573
MDG,2027,294868.6366096307
MDG,2028,300976.0273057057
MDG,2029,307083.41800178075
MDG,2030,313190.80869785574
MDV,2021,5.0344029725588095
MDV,2022,5.109659307716615
MDV,2023,5.184915642874419
MDV,2024,5.260171978032224
MDV,2025,5.335428313190028
MDV,2026,5.410684648347833
MDV,2027,5.485940983505637
MDV,2028,5.561197318663442
MDV,2029,5.636453653821246
MDV,2030,5.711709988979051
MEX,2021,285874.2121570523
MEX,2022,292512.46114623133
MEX,2023,299150.7101354103
MEX,2024,305788.95912458934
MEX,2025,312427.2081137683
MEX,2026,319065.4571029473
MEX,2027,325703.7060921263
MEX,2028,332341.9550813053
MEX,2029,338980.20407048427
MEX,2030,345618.4530596633
MKD,2021,1832.9719770227698
MKD,2022,1853.249968391089
MKD,2023,1873.5279597594083
MKD,2024,1893.8059511277274
MKD,2025,1914.0839424960468
MKD,2026,1934.3619338643662
MKD,2027,1954.6399252326853
MKD,2028,1974.9179166010047
MKD,2029,1995.195907969324
MKD,2030,2015.4738993376432
MLI,2021,240.70670322544035
MLI,2022,245.9819250593946
MLI,2023,251.25714689334887
MLI,2024,256.5323687273031
MLI,2025,261.80759056125737
MLI,2026,267.0828123952116
MLI,2027,272.35803422916587
MLI,2028,277.63325606312014
MLI,2029,282.90847789707436
MLI,2030,288.18369973102864
MLT,2021,0.2333430588210192
MLT,2022,0.12842431828987136
MLT,2023,0.023505577758723528
MLT,2024,-0.08141316277242427
MLT,2025,-0.18633190330357213
MLT,2026,-0.29125064383471994
MLT,2027,-0.39616938436586774
MLT,2028,-0.5010881248970156
MLT,2029,-0.6060068654281634
MLT,2030,-0.7109256059593112
MMR,2021,356898.2803210976
MMR,2022,372389.8323735775
MMR,2023,387881.38442605746
MMR,2024,403372.9364785374
MMR,2025,418864.4885310173
MMR,2026,434356.04058349726
MMR,2027,449847.5926359772
MMR,2028,465339.14468845713
MMR,2029,480830.69674093707
MMR,2030,496322.248793417
MNE,2021,1292.0391724061947
MNE,2022,1331.9239049805747
MNE,2023,1371.8086375549549
MNE,2024,1411.693370129335
MNE,2025,1451.578102703715
MNE,2026,1491.4628352780953
MNE,2027,1531.3475678524755
MNE,2028,1571.2323004268555
MNE,2029,1611.1170330012358
MNE,2030,1651.001765575616
MNG,2021,2322.05487731414
MNG,2022,666.0631287324768
MNG,2023,-989.9286198491859
MNG,2024,-2645.920368430849
MNG,2025,-4301.912117012513
MNG,2026,-5957.903865594175
MNG,2027,-7613.895614175839
MNG,2028,-9269.887362757501
MNG,2029,-10925.879111339164
MNG,2030,-12581.870859920828
MOZ,2021,258033.33187368157
MOZ,2022,263878.8881233913
MOZ,2023,269724.44437310105
MOZ,2024,275570.00062281074
MOZ,2025,281415.5568725205
MOZ,2026,287261.1131222302
MOZ,2027,293106.66937193996
MOZ,2028,298952.2256216497
MOZ,2029,304797.78187135945
MOZ,2030,310643.3381210692
MRT,2021,-15.808464478814454
MRT,2022,-25.45608128721013
MRT,2023,-35.1036980956058
MRT,2024,-44.751314904001475
MRT,2025,-54.39893171239715
MRT,2026,-64.04654852079283
MRT,2027,-73.69416532918851
MRT,2028,-83.34178213758418
MRT,2029,-92.98939894597984
MRT,2030,-102.63701575437553
MSR,2021,6.604606484363893
MSR,2022,6.188773270211798
MSR,2023,5.772940056059703
MSR,2024,5.3571068419076076
MSR,2025,4.941273627755512
MSR,2026,4.525440413603418
MSR,2027,4.109607199451322
MSR,2028,3.693773985299227
MSR,2029,3.2779407711471316
MSR,2030,2.8621075569950367
MTQ,2021,66.18969301260478
MTQ,2022,58.99914211231399
MTQ,2023,51.80859121202319
MTQ,2024,44.6180403117324
MTQ,2025,37.4274894114416
MTQ,2026,30.236938511150804
MTQ,2027,23.04638761086001
MTQ,2028,15.855836710569214
MTQ,2029,8.66528581027842
MTQ,2030,1.4747349099876175
MUS,2021,318.5041862634861
MUS,2022,339.55555436866507
MUS,2023,360.60692247384407
MUS,2024,381.658290579023
MUS,2025,402.709658684202
MUS,2026,423.761026789381
MUS,2027,444.81239489455993
MUS,2028,465.8637629997389
MUS,2029,486.9151311049179
MUS,2030,507.9664992100969
MWI,2021,16248.450756149778
MWI,2022,16868.974598478322
MWI,2023,17489.498440806863
MWI,2024,18110.022283135408
MWI,2025,18730.546125463952
MWI,2026,19351.069967792497
MWI,2027,19971.59381012104
MWI,2028,20592.117652449586
MWI,2029,21212.64149477813
MWI,2030,21833.16533710667
MYS,2021,341473.9282409202
MYS,2022,301324.33304827375
MYS,2023,261174.73785562738
MYS,2024,221025.14266298097
MYS,2025,180875.54747033457
MYS,2026,140725.9522776882
MYS,2027,100576.35708504176
MYS,2028,60426.761892395385
MYS,2029,20277.16669974901
MYS,2030,-19872.428492897423
MYT,2021,210.12206859166275
MYT,2022,219.12643378597392
MYT,2023,228.13079898028508
MYT,2024,237.13516417459624
MYT,2025,246.1395293689074
MYT,2026,255.14389456321857
MYT,2027,264.14825975752973
MYT,2028,273.1526249518409
MYT,2029,282.15699014615205
MYT,2030,291.1613553404632
NAM,2021,3.265574928108006
NAM,2022,4.547503503414443
NAM,2023,5.829432078720881
NAM,2024,7.111360654027318
NAM,2025,8.393289229333757
NAM,2026,9.675217804640193
NAM,2027,10.957146379946629
NAM,2028,12.239074955253066
NAM,2029,13.521003530559504
NAM,2030,14.802932105865942
NCL,2021,2074.155637620425
NCL,2022,2184.7552563548898
NCL,2023,2295.354875089354
NCL,2024,2405.9544938238187
NCL,2025,2516.5541125582836
NCL,2026,2627.153731292748
NCL,2027,2737.753350027213
NCL,2028,2848.3529687616774
NCL,2029,2958.952587496142
NCL,2030,3069.5522062306068
NER,2021,-0.020282023530190665
NER,2022,-0.08687558919840503
NER,2023,-0.15346915486661938
NER,2024,-0.22006272053483378
NER,2025,-0.28665628620304817
NER,2026,-0.3532498518712625
NER,2027,-0.41984341753947685
NER,2028,-0.48643698320769124
NER,2029,-0.5530305488759056
NER,2030,-0.61962411454412
NGA,2021,104832.22228767964
NGA,2022,106910.700655334
NGA,2023,108989.17902298838
NGA,2024,111067.65739064274
NGA,2025,113146.13575829711
NGA,2026,115224.61412595148
NGA,2027,117303.09249360584
NGA,2028,119381.57086126022
NGA,2029,121460.04922891458
NGA,2030,123538.52759656895
NIC,2021,114485.12859041472
NIC,2022,116382.77248074324
NIC,2023,118280.41637107175
NIC,2024,120178.06026140027
NIC,2025,122075.70415172879
NIC,2026,123973.3480420573
NIC,2027,125870.9919323858
NIC,2028,127768.63582271434
NIC,2029,129666.27971304284
NIC,2030,131563.92360337137
