CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg,TreeCoverLoss_ha_std,GrossEmissions_Co2_all_gases_Mg_std
ABW,2020,0.22859367355704308,59.87092331505846,0.3172609014389619,6.228743944322562
ABW,2021,0.22863559797406197,60.26731223112438,0.31742595379401367,7.84018693133271
ABW,2022,0.22867733985185623,60.393335166736506,0.3175946914919672,9.724190039776973
ABW,2023,0.22871888428926468,60.269648992456496,0.3177671020675782,11.786581494410898
ABW,2024,0.2287602238357067,59.91927088238299,0.3179431736873675,13.966633329799588
ABW,2025,0.22880131006240845,59.366977494442835,0.3181228936854952,16.221514321390806
ABW,2026,0.2288421466946602,58.63868372433353,0.3183062463731145,18.518187507027218
ABW,2027,0.22888270020484924,57.76082529639825,0.3184932167038839,20.829481783813073
ABW,2028,0.22892295569181442,56.75976722384803,0.3186837902738301,23.132201731063127
ABW,2029,0.22896289452910423,55.66125716618262,0.31887794455922425,25.406221512684535
ABW,2030,0.22900249436497688,54.48993914248422,0.31907566645624835,27.634057868724955
AGO,2020,8922.153589075431,4914886.20191288,4.464908881496681,4.464944921454476
AGO,2021,8519.248436871916,4731124.603341103,39.27924466581329,39.461600870507525
AGO,2022,7858.167850214988,4363113.510518074,42.17229287238007,42.45189589256407
AGO,2023,7390.749283025041,4115053.580107689,44.825449983707706,45.114494286251485
AGO,2024,7110.676098024473,3977282.616566658,46.786889821259784,46.99610715748105
AGO,2025,6970.5861611720175,3916213.0671577454,48.014641472410595,48.11216937232177
AGO,2026,6915.219968417659,3897141.357645035,48.7009976084341,48.70435751670901
AGO,2027,6901.8088832926005,3896059.362074852,49.067570471150894,49.00959086692939
AGO,2028,6905.125848041847,3900623.2074632645,49.271160874006206,49.178909231904704
AGO,2029,6913.4806146249175,3906126.0496501923,49.40005669143297,49.29061073498642
AGO,2030,6922.705737078562,3911392.2435979843,49.49841278801761,49.38119919585908
ARG,2020,20831.643634390086,8238078.985830307,4.467750778974599,4.466874564066101
ARG,2021,21460.969042811543,7823818.396623611,45.75439212513691,46.052143843773464
ARG,2022,21503.967385929078,7778154.678390503,46.13662930509711,46.34858357871828
ARG,2023,21506.403359185904,7776034.205482483,46.155424803226396,46.39829432555843
ARG,2024,21506.838218074292,7774002.868747711,46.157756407582085,46.45163741807961
ARG,2025,21507.175567742437,7771971.5348854065,46.159106292445735,46.508945355740956
ARG,2026,21507.508213363588,7769940.201015472,46.16040069843191,46.5702035127645
ARG,2027,21507.840633958578,7767908.867155075,46.1616926690406,46.635396322552076
ARG,2028,21508.17304381728,7765877.533294678,46.162985082396816,46.70450730856942
ARG,2029,21508.505453210324,7763846.199428558,46.16427808890161,46.77751910417695
ARG,2030,21508.837862558663,7761814.865562439,46.16557169619629,46.854413473812556
AUS,2020,0.5332465169485658,299.5899024531245,0.2050644642957593,4.502120935866518
AUS,2021,2.5678117220522836,1523.7895923024043,5.614429743296166,46.29409004629778
AUS,2022,3.4113751528784633,1529.0320005845279,6.142181593410369,46.33936766003899
AUS,2023,3.5862214990193024,1534.2744045211002,6.188082168957702,46.38862881547641
AUS,2024,3.6322382491780445,1539.516808458604,6.197121908814425,46.441860846540074
AUS,2025,3.6445240221219137,1544.759212388657,6.199328485874541,46.49905011567762
AUS,2026,3.6485315788304433,1550.0016163252294,6.200036209786563,46.56018204097836
AUS,2027,3.6506187254562974,1555.2440202599391,6.200406389861384,46.62524111446659
AUS,2028,3.652276408742182,1560.4864241965115,6.200701703622579,46.694210921011184
AUS,2029,3.6538404936436564,1565.7288281349465,6.200980822068095,46.76707415853857
AUS,2030,3.6553845644230023,1570.971232068725,6.201256575231239,46.843812658943285
BDI,2020,26.69141167541966,14374.185449425131,3.5833137460355093,4.466898212171561
BDI,2021,19.23722328300937,9306.185815745965,14.237201684463008,46.171508389183764
BDI,2022,19.406054228224093,9318.474032957107,14.300288084176307,46.21664512818172
BDI,2023,19.571472271287348,9330.7622501757,14.368894960100189,46.26576109388148
BDI,2024,19.733164344128454,9343.050467375666,14.442954898245977,46.31884362766676
BDI,2025,19.890830880234716,9355.338684592396,14.522390047584224,46.37587910895778
BDI,2026,20.044185286358697,9367.626901822165,14.607111812762293,46.436852972322605
BDI,2027,20.19295477733249,9379.915119025856,14.697020406578345,46.5017497255086
BDI,2028,20.336881150695262,9392.2033362519,14.79200449626524,46.57055296872401
BDI,2029,20.475721496273763,9404.491553464904,14.891940954070012,46.643245414643964
BDI,2030,20.609248837688938,9416.779770668596,14.996694722058203,46.71980890932714
BEN,2020,2.1514010769315064,439.84740701224655,3.2018884295565964,4.466954054712854
BEN,2021,2.138771095778793,471.99085481697693,3.3847352321353124,46.38368077638658
BEN,2022,2.005061036441475,474.36850615404546,3.4260195449559587,46.42311837791762
BEN,2023,1.883338093291968,476.746157492511,3.4680353207857726,46.466613358542936
BEN,2024,1.7814435381442308,479.1238088295795,3.5078603596810165,46.514154336234405
BEN,2025,1.7024539220146835,481.5014601685107,3.5432325488254675,46.56572891876059
BEN,2026,1.6456370055675507,483.8791115055792,3.5728562506431896,46.62132371969401
BEN,2027,1.6078072804957628,486.2567628445104,3.596396837044947,46.680924375369706
BEN,2028,1.5846736314706504,488.63441418344155,3.614256740034965,46.74451556297653
BEN,2029,1.5719026159495115,491.01206552097574,3.6272697075612124,46.81208101992763
BEN,2030,1.565782110672444,493.3897168589756,3.636424668703212,46.883603563877166
BES,2020,7.055140182375908,2963.0202185520902,0.660656323436933,4.467834764591243
BES,2021,1.9289584420621395,2686.7619575257413,2.973188018339833,22.949204076599948
BES,2022,1.9263504687696695,2156.1613344096113,2.9733018539048497,36.1385467243316
BES,2023,1.9237427543848753,1646.5267277383246,2.973415730371505,43.46359337194985
BES,2024,1.9211350418627262,1256.4282635140698,2.9735296591670615,47.23494616713493
BES,2025,1.9185273293405771,1003.5885088148061,2.9736436401289073,49.06012204590638
BES,2026,1.915919616818428,862.6833348528016,2.9737576734076345,49.91733089635477
BES,2027,1.913311904296279,794.4674333857838,2.973871758918933,50.32559763531584
BES,2028,1.9107041908428073,765.4676904163789,2.9739858965785024,50.53648699601104
BES,2029,1.9080964773893356,754.6424376699142,2.974100086536911,50.66630508682724
BES,2030,1.9054887648671865,751.3559298352338,2.9742143286315685,50.765999736559294
BGD,2020,459.3186416842509,267524.79890692234,4.453374726159329,4.466898212171561
BGD,2021,370.1278293643845,215308.82826280594,45.95027372104425,46.171508389183764
BGD,2022,370.0834767941851,215164.27417063713,45.95136618479882,46.21664512818172
BGD,2023,370.03912422340363,215019.72007858753,45.95245916362655,46.26576109388148
BGD,2024,369.9947716530878,214875.16598653793,45.9535526575008,46.31884362766676
BGD,2025,369.95041908253916,214730.61189436913,45.954646666364546,46.37587910895778
BGD,2026,369.9060665117577,214586.05780255795,45.95574119019621,46.436852972322605
BGD,2027,369.86171394132543,214441.50371050835,45.95683622896405,46.5017497255086
BGD,2028,369.8173613708932,214296.94961822033,45.95793178260595,46.57055296872401
BGD,2029,369.7730088001117,214152.39552628994,45.959027851120524,46.643245414643964
BGD,2030,369.72865622956306,214007.84143424034,45.960124434440566,46.71980890932714
BHS,2020,4.948845414444804,740.8547535538673,4.4669485536575575,4.466898212171561
BHS,2021,86.75988094275817,14989.983524799347,46.171508389183764,46.171508389183764
BHS,2022,87.54551480035298,15127.391998291016,46.21664512818172,46.21664512818172
BHS,2023,88.33114865748212,15264.800471782684,46.26576109388148,46.26576109388148
BHS,2024,89.11678251530975,15402.208945274353,46.31884362766676,46.31884362766676
BHS,2025,89.90241637337022,15539.617418885231,46.37587910895778,46.37587910895778
BHS,2026,90.68805023119785,15677.0258923769,46.436852972322605,46.436852972322605
BHS,2027,91.47368408786133,15814.434365868568,46.5017497255086,46.5017497255086
BHS,2028,92.25931794499047,15951.842839479446,46.57055296872401,46.57055296872401
BHS,2029,93.0449518035166,16089.251313090324,46.643245414643964,46.643245414643964
BHS,2030,93.83058566087857,16226.659786581993,46.71980890932714,46.71980890932714
BLZ,2020,15904.164300962351,7959350.195197105,4.466672632328898,4.466898212171561
BLZ,2021,8078.966393329669,3147003.03001976,45.24073109979688,46.171508389183764
BLZ,2022,6728.207530871034,3158912.002882004,46.268607757515944,46.21664512818172
BLZ,2023,6470.988338563126,3170820.9757328033,46.36854831047728,46.26576109388148
BLZ,2024,6427.603825620376,3182729.94859457,46.382460867846966,46.31884362766676
BLZ,2025,6417.504497498274,3194638.9214544296,46.38563431800328,46.37587910895778
BLZ,2026,6412.084782424383,3206547.894305229,46.38736076047724,46.436852972322605
BLZ,2027,6407.2859352272935,3218456.8671631813,46.388897509810334,46.5017497255086
BLZ,2028,6402.566431913525,3230365.840016365,46.390410698618425,46.57055296872401
BLZ,2029,6397.856805771589,3242274.8128738403,46.39192156848444,46.643245414643964
BLZ,2030,6393.148385576904,3254183.7857341766,46.39343276612987,46.71980890932714
BOL,2020,276405.27404105663,128415861.74661255,4.4704729083837424,4.466668359803373
BOL,2021,184826.58975577354,89423849.99707031,44.89519594679463,45.193085468398515
BOL,2022,164293.39255154133,81806411.2920227,46.53471825633788,46.53600651751488
BOL,2023,159149.09259963036,80305972.50161743,46.82040871625887,46.74190264628316
BOL,2024,158290.64668297768,80180415.09332275,46.91574378934548,46.81911314647183
BOL,2025,158403.82925271988,80307511.14816284,46.9816076578225,46.88066296911178
BOL,2026,158717.28702831268,80476877.28173828,47.04497890703147,46.94300538228755
BOL,2027,159069.81293463707,80652940.17196655,47.111047191837095,47.00879191224012
BOL,2028,159429.69055187702,80830026.82775879,47.1808104343539,47.078432181297345
BOL,2029,159790.9169409275,81007266.09967041,47.254444318143406,47.15197481087576
BOL,2030,160152.38616108894,81184527.7003479,47.3319664477091,47.229411491307516
BRA,2020,1702227.3963375092,1063999155.2871094,4.466746948807175,4.466865621587351
BRA,2021,1399896.6202936172,881525915.6289062,45.41738807336835,45.46211831761883
BRA,2022,1349217.7357521057,851886337.6435547,46.51909897384638,46.51361703926513
BRA,2023,1340375.86353302,847144024.8295898,46.674566410051895,46.65995238813685
BRA,2024,1339645.6553506851,846961173.7514648,46.741884946152766,46.7256326324084
BRA,2025,1340162.2769861221,847444642.1826172,46.80141754011768,46.78486192525986
BRA,2026,1340851.7926397324,848016124.0854492,46.86332543678979,46.846705754514524
BRA,2027,1341563.9217367172,848598580.328125,46.928972394230975,46.91232757179329
BRA,2028,1342278.8990068436,849182354.8325195,46.99852338315182,46.98185902949004
BRA,2029,1342994.2256650925,849766283.6040039,47.07198406501258,47.05530069651666
BRA,2030,1343709.5943555832,850350230.0791016,47.14933900992486,47.132636410606594
BRN,2020,544.5989704942913,403763.4220209718,4.467029908539569,4.470815526437557
BRN,2021,736.7784797732602,595122.3663185239,46.171508389183764,46.171508389143426
BRN,2022,737.7276868550107,595784.1819770336,46.21664512818172,46.21664512822202
BRN,2023,738.676893936412,596445.997631371,46.26576109388148,46.26576109392174
BRN,2024,739.626101018046,597107.8132859468,46.31884362766676,46.31884362770697
BRN,2025,740.5753080994473,597769.6289402246,46.37587910895778,46.37587910902807
BRN,2026,741.5245151813724,598431.4445946217,46.436852972322605,46.436852972382766
BRN,2027,742.4737222632393,599093.2602488995,46.5017497255086,46.501749725558675
BRN,2028,743.4229293443495,599755.0759034157,46.57055296872401,46.57055296877401
BRN,2029,744.372136425809,600416.8915575743,46.643245414643964,46.643245414683896
BRN,2030,745.3213435078505,601078.7072124481,46.71980890932714,46.71980890938694
BTN,2020,472.29743690555915,294395.47033166885,4.466650527275538,4.467229063711981
BTN,2021,390.41062112292275,249411.21062898636,45.05345055213532,45.24008830352454
BTN,2022,375.328286788892,237625.51948046684,46.53871884641573,46.59823836662044
BTN,2023,372.02516371198,237378.7426776886,46.78026027674082,46.681712469686715
BTN,2024,372.00058148801327,237884.70030355453,46.86522863139224,46.73570289540937
BTN,2025,372.6721930413041,238396.91842150688,46.9285428479778,46.79341281978224
BTN,2026,373.4757880982943,238909.1440050602,46.991289821841875,46.855085539433404
BTN,2027,374.30288183502853,239421.3695898056,47.05718945659876,46.920705737440095
BTN,2028,375.133995530894,239933.5951743126,47.12688488441316,46.99025687633145
BTN,2029,375.9657781627029,240445.82075929642,47.200472005356275,47.0637215285448
BTN,2030,376.7976698731072,240958.04634404182,47.27795152323559,47.1410813976976
CAF,2020,14713.990275464952,9586325.625225067,4.467784437259828,4.466834774010844
CAF,2021,9857.16225175187,6384691.714241028,45.49776059314656,45.516813245408066
CAF,2022,9090.345719140023,5886268.402748108,46.508813534146974,46.505994598800385
CAF,2023,8979.100897833705,5815575.729827881,46.64814979001796,46.641647630312036
CAF,2024,8982.634979415685,5818134.69883728,46.712612915724804,46.705482738310224
CAF,2025,9002.26754643023,5830745.308113098,46.771623993286994,46.76438345867803
CAF,2026,9023.943231217563,5844604.073028564,46.833421702331584,46.82615760828861
CAF,2027,9045.863806907088,5858609.218330383,46.89902417421492,46.89174960325738
CAF,2028,9067.812667462975,5872630.906265259,46.96853991694169,46.96125656156818
CAF,2029,9089.764711044729,5886654.415740967,47.04196611395064,47.03467405114969
CAF,2030,9111.71710600704,5900678.121967316,47.11928613698559,47.11198522828392
CHN,2020,1146.0754996470641,599613.1381210089,4.4598673231616965,4.468573181719815
CHN,2021,2152.6563422991894,1210284.644785285,39.76492705615018,39.93011009441531
CHN,2022,2526.3312726363074,1430632.043279171,42.87774012084176,43.15216818332266
CHN,2023,2887.3866364250425,1642089.4068416357,45.440149887651074,45.779526650784156
CHN,2024,3164.486559602199,1801887.4717156887,47.04123719031853,47.40784566937463
CHN,2025,3340.5416066260077,1901035.4119890928,47.8485901253416,48.23906245820396
CHN,2026,3434.975768447155,1952517.9295662642,48.19804287694284,48.62631641909872
CHN,2027,3478.368196080206,1975184.9718459845,48.33524158372993,48.81502198783319
CHN,2028,3495.8434614224825,1983810.6076307297,48.38589653984227,48.926801420167116
CHN,2029,3502.3985002570553,1986801.645468831,48.40432090201765,49.01317617548975
CHN,2030,3505.0904898826266,1987909.0324727297,48.4119240860793,49.09396757382912
CIV,2020,12982.651580139995,6204135.834602356,4.466868032319009,0.1288103429604684
CIV,2021,17872.521376803517,8054860.7714653015,46.0178621503118,45.669007682400824
CIV,2022,18233.13812753558,8202384.28503418,46.368624029436816,46.01149375400985
CIV,2023,18249.63112139702,8204031.235733032,46.418638505913485,46.01364124748755
CIV,2024,18265.057463862002,8205019.902038574,46.47201632315381,46.01490121836482
CIV,2025,18280.483736246824,8206008.486728668,46.52936039835098,46.01616166751888
CIV,2026,18295.910008639097,8206997.071411133,46.59065612718943,46.017422704739595
CIV,2027,18311.33628100902,8207985.656108856,46.655887934801505,46.01868432993814
CIV,2028,18326.76255338639,8208974.2407951355,46.72503933601893,46.01994654309651
CIV,2029,18342.188825771213,8209962.8254776,46.798092955382664,46.02120934415621
CIV,2030,18357.615098163486,8210951.410160065,46.87503054840364,46.02247273308404
CMR,2020,99977.6787211299,68185670.15786743,4.464238346870356,4.464979487998229
CMR,2021,66648.79196608067,44062635.78225708,37.62014434169719,37.536199858148784
CMR,2022,64095.1524002254,42627872.49084473,39.557130851868926,39.42487048576411
CMR,2023,60932.36583644152,40714156.481903076,41.66825268541084,41.49379713135582
CMR,2024,57481.57448464632,38525936.72328186,43.73508887322264,43.53781036514732
CMR,2025,54034.151712179184,36259969.572006226,45.583975882061345,45.38875466251616
CMR,2026,50825.12758266926,34085018.751449585,47.117253053026104,46.946274154891555
CMR,2027,48017.30996233225,32127637.408935547,48.31178139843666,48.17938462885601
CMR,2028,45697.54774975777,30465813.828094482,49.197890697629326,49.10940769355399
CMR,2029,43884.25124621391,29130599.818511963,49.83317376992587,49.78672680527859
CMR,2030,42543.06195932627,28114155.065170288,50.281001570570126,50.27049445747297
COD,2020,490127.685785532,347816016.984375,4.464540615099835,4.464346115263555
COD,2021,425471.0355051756,299587741.2943115,37.909229825102464,37.89218434809563
COD,2022,404650.79076588154,285159983.8153076,40.01373789756197,39.98690050358805
COD,2023,382072.4160453081,269212728.5050049,42.262743670703884,42.228267857449424
COD,2024,360100.18811810017,253466228.57629395,44.39001730499275,44.352887415343666
COD,2025,340464.2402807474,239218588.54675293,46.207681506471445,46.173441430148294
COD,2026,324160.98731970787,227255040.0432129,47.6355533743721,47.60834286199945
COD,2027,311509.21174776554,217870847.99743652,48.68424055773737,48.66596155708645
COD,2028,302309.81946086884,210974450.37756348,49.41746232009083,49.4080211515548
COD,2029,296046.59527361393,206227012.48388672,49.91581746484757,49.913908217360046
COD,2030,292073.9721405506,203178490.52929688,50.25330055235405,50.25718975788541
COG,2020,26291.929663702846,16956626.55066681,4.464529463410483,4.464556027492419
COG,2021,24345.394804582,15777076.184150696,38.345747672792825,38.41351331292689
COG,2022,22828.74351270497,14722090.249008179,40.70663565477869,40.81391772896904
COG,2023,21497.051828235388,13816473.002853394,43.13758162193826,43.26938689199096
COG,2024,20423.56338714063,13106090.901229858,45.297407070257954,45.4272896961063
COG,2025,19622.13069884479,12592493.51261139,46.99794533540675,47.10256919984836
COG,2026,19066.10660943389,12249180.771636963,48.213324849099415,48.28094905111156
COG,2027,18708.120937526226,12037527.008460999,49.02186017351392,49.0523507377573
COG,2028,18495.993274778128,11918575.475700378,49.53742662772551,49.5374555557906
COG,2029,18382.91804203391,11859673.961669922,49.86388837763729,49.841968069522856
COG,2030,18332.202400520444,11836762.05658722,50.07783191152709,50.0414527078387
COL,2020,166130.00970202684,107620907.44152832,4.466687961730069,4.465922814524833
COL,2021,118136.17312788963,75888566.34869385,42.11871449849542,42.108465973385805
COL,2022,105420.26653933525,67627216.44476318,45.28038967848921,45.27167327037829
COL,2023,97047.40337193012,62153706.903808594,46.801999099698484,46.79822323576255
COL,2024,92328.89503592253,59056225.43609619,47.48468523573954,47.48461687096274
COL,2025,89899.67653000355,57455653.74621582,47.81270428639991,47.81479408080773
COL,2026,88742.92905211449,56690371.83544922,47.99445918213474,47.99772579347667
COL,2027,88248.7811703682,56361438.872924805,48.11495615996998,48.118856765133394
COL,2028,88085.74030196667,56251178.823791504,48.209998280701626,48.21423849253303
COL,2029,88083.52732372284,56247418.03582764,48.29540618528571,48.299826087639175
COL,2030,88157.82879310846,56294453.790649414,48.378406556372525,48.38291969012951
COM,2020,35.86223992332816,20296.168835937977,0.10210902545988794,0.11704559476358764
COM,2021,21.47375650401227,13224.451998099685,19.353743253120044,42.54258970861661
COM,2022,18.914389367215335,12176.981796771288,26.170835566777015,46.49399583763837
COM,2023,19.509282920509577,12100.237715169787,27.35960684132545,46.63736539248395
COM,2024,19.722570724086836,12091.767591878772,27.518125413577252,46.64554374336149
COM,2025,19.743654157267883,12087.584222897887,27.548271242357966,46.64813422600963
COM,2026,19.74076853436418,12083.750701993704,27.55709785122087,46.650339669007515
COM,2027,19.734332703519613,12079.947240054607,27.560717855540098,46.652531020241305
COM,2028,19.726849374826998,12076.146295309067,27.56288642339401,46.65474064124006
COM,2029,19.71903373626992,12072.345556795597,27.564649063721305,46.656971286539466
COM,2030,19.711117954691872,12068.544834911823,27.566300190446494,46.65922318198166
CRI,2020,1279.6101550757885,774191.4991621971,4.468108594236378,4.468064852523275
CRI,2021,1381.5813227435574,789046.8510274887,46.013234487120755,45.96440028172574
CRI,2022,1394.2836074959487,793067.5168905258,46.3665978255915,46.389372840935046
CRI,2023,1400.136654989794,796077.5407428741,46.428331591665945,46.45645993967063
CRI,2024,1405.5700597651303,799009.7705340385,46.482307172340256,46.51089865470187
CRI,2025,1410.9830222157761,801937.3351902962,46.53969245071335,46.56835874097037
CRI,2026,1416.395085546188,804864.64868927,46.60100522920201,46.629721807884444
CRI,2027,1421.8071115622297,807791.9494624138,46.66625357378888,46.69502061380597
CRI,2028,1427.21913608443,810719.2496156693,46.73542198881522,46.7642411282705
CRI,2029,1432.6311605498195,813646.549738884,46.80849313623677,46.83736608445645
CRI,2030,1438.0431850133464,816573.8498620987,46.88544877034725,46.91437723070497
CUB,2020,315.2144138254225,104970.48658561707,4.466898212171561,4.466898212171561
CUB,2021,2236.709083661437,895287.0514431,46.171508389183764,46.171508389183764
CUB,2022,2252.6458952613175,902689.8941555023,46.21664512818172,46.21664512818172
CUB,2023,2268.582706861198,910092.73686409,46.26576109388148,46.26576109388148
CUB,2024,2284.5195184499025,917495.5795726776,46.31884362766676,46.31884362766676
CUB,2025,2300.4563300423324,924898.4222831726,46.37587910895778,46.37587910895778
CUB,2026,2316.3931416347623,932301.2649974823,46.436852972322605,46.436852972322605
CUB,2027,2332.329953223467,939704.1077079773,46.5017497255086,46.5017497255086
CUB,2028,2348.266764819622,947106.9504165649,46.57055296872401,46.57055296872401
CUB,2029,2364.203576415777,954509.7931270599,46.643245414643964,46.643245414643964
CUB,2030,2380.1403880156577,961912.6358356476,46.71980890932714,46.71980890932714
CYM,2020,0.4356649722903967,214.06652231421322,0.3049041737203484,4.464918045867572
CYM,2021,4.976729856804013,1166.9448961764574,7.368973319987667,39.46550522706965
CYM,2022,7.531856963876635,1576.3519044565037,11.470767214702565,46.8204416177248
