CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg,TreeCoverLoss_ha_std,GrossEmissions_Co2_all_gases_Mg_std
CYM,2023,7.95704908343032,1655.2945911837742,13.049156962456378,47.45117889341635
CYM,2024,7.683424294926226,1670.6492228843272,13.484916377015697,47.554748043651124
CYM,2025,7.499608896207064,1677.957936857827,13.589273425474765,47.61973516406907
CYM,2026,7.444589089602232,1684.041777732782,13.617029600567102,47.682856655834016
CYM,2027,7.433638052549213,1689.9133537160233,13.62633559333858,47.74891349802449
CYM,2028,7.43292581057176,1695.7486942857504,13.63032804668871,47.8187198399113
CYM,2029,7.434847631957382,1701.5779972653836,13.632478530538101,47.89240218581524
CYM,2030,7.437691194470972,1707.4063126873225,13.633929541432234,47.96996678548113
DMA,2020,14.292532034218311,8326.154523849487,4.466915482133559,4.466915482133559
DMA,2021,937.7189760506153,549296.8323135376,46.24004750598703,46.24004750598703
DMA,2022,947.7668432816863,555182.3549556732,46.2862119304887,46.2862119304887
DMA,2023,957.8147105388343,561067.8776016235,46.33635616996712,46.33635616996712
DMA,2024,967.86257776618,566953.4002456665,46.39046731887645,46.39046731887645
DMA,2025,977.9104450121522,572838.9228858948,46.448531513216494,46.448531513216494
DMA,2026,987.9583122543991,578724.4455318451,46.51053394793071,46.51053394793071
DMA,2027,998.0061794929206,584609.9681758881,46.57645889532237,46.57645889532237
DMA,2028,1008.0540467351675,590495.4908218384,46.64628972436704,46.64628972436704
DMA,2029,1018.1019139811397,596381.0134658813,46.72000892111734,46.72000892111734
DMA,2030,1028.1497812122107,602266.5361099243,46.797598109794116,46.797598109794116
DOM,2020,1846.95793600264,793966.8377635479,4.466898212171561,4.466898212171561
DOM,2021,1195.4008395825513,503205.2423694134,46.171508389183764,46.171508389183764
DOM,2022,1196.0058907999191,503600.8032987118,46.21664512818172,46.21664512818172
DOM,2023,1196.6109420179855,503996.3642280102,46.26576109388148,46.26576109388148
DOM,2024,1197.2159932367504,504391.92515683174,46.31884362766676,46.31884362766676
DOM,2025,1197.821044452954,504787.48608624935,46.37587910895778,46.37587910895778
DOM,2026,1198.4260956710204,505183.04701542854,46.436852972322605,46.436852972322605
DOM,2027,1199.0311468911823,505578.60794460773,46.5017497255086,46.5017497255086
DOM,2028,1199.6361981062219,505974.16887283325,46.57055296872401,46.57055296872401
DOM,2029,1200.2412493256852,506369.7298030853,46.643245414643964,46.643245414643964
DOM,2030,1200.846300543286,506765.2907319069,46.71980890932714,46.71980890932714
ECU,2020,19698.62455330044,15407273.189371109,4.46651822546227,4.466309775129933
ECU,2021,13110.507838433608,10100206.27889061,43.73407205653363,43.504312567779934
ECU,2022,11461.657135877758,8764892.573745728,46.28473357839975,46.18879907771753
ECU,2023,10711.681537032127,8108594.885398865,47.00908836997381,47.01965299165343
ECU,2024,10439.195130880922,7848632.369981766,47.245902214720594,47.30095582651885
ECU,2025,10358.187370881438,7761223.404338837,47.35802763560607,47.430439077129726
ECU,2026,10345.545222055167,7740501.359218597,47.436794327351656,47.51604737120849
ECU,2027,10355.801856430247,7743927.943418503,47.507977726365866,47.58990155988509
ECU,2028,10373.42398034595,7755747.148235321,47.57947828486411,47.66242018551486
ECU,2029,10393.349870106205,7770401.665344238,47.6537663049714,47.737088379909196
ECU,2030,10413.9817058146,7785994.408092499,47.73160082538306,47.81506414843249
ETH,2020,4601.462346013635,2549696.4426851273,4.465515274576129,4.466845890755343
ETH,2021,3889.2994468696415,2300526.8558530807,45.63400110607006,45.94051155739619
ETH,2022,3844.5298667335883,2284552.3748865128,46.19085607973256,46.399224946157275
ETH,2023,3843.6639021746814,2288395.1435756683,46.195632943740776,46.46908879191661
ETH,2024,3843.2880742317066,2293629.554898262,46.19696272176001,46.52379066005342
ETH,2025,3842.9125631619245,2298948.2146320343,46.198290901595655,46.58128960593845
ETH,2026,3842.5370521098375,2304271.600640297,46.19961969926113,46.64267504497192
ETH,2027,3842.1615410512313,2309595.2397527695,46.20094911476865,46.70799578697817
ETH,2028,3841.7860299963504,2314918.8919963837,46.20227914807494,46.777238886502616
ETH,2029,3841.4105189414695,2320242.5449085236,46.2036097991166,46.850387140551014
ETH,2030,3841.035007881932,2325566.1978559494,46.204941067860396,46.927422297329095
FJI,2020,167.5066056777723,100331.41156482697,4.466898212171561,4.475610087161216
FJI,2021,333.77634384762496,190935.20093011856,46.171508389183764,46.133503171438655
FJI,2022,335.8955211872235,194940.6929960251,46.21664512818172,46.282749165921246
FJI,2023,338.014698528219,196182.68699789047,46.26576109388148,46.33380011921207
FJI,2024,340.13387586781755,197366.0679011345,46.31884362766676,46.387054438982545
FJI,2025,342.25305320788175,198548.45798254013,46.37587910895778,46.44423817819986
FJI,2026,344.37223054934293,199730.83293294907,46.436852972322605,46.50536645287454
FJI,2027,346.49140788801014,200913.20766448975,46.5017497255086,46.570424188851284
FJI,2028,348.61058522854,202095.5823931694,46.57055296872401,46.63939494909355
FJI,2029,350.72976256906986,203277.9571208954,46.643245414643964,46.7122614009166
FJI,2030,352.8489399095997,204460.3318490982,46.71980890932714,46.789005343579355
GAB,2020,10641.66338878125,6813112.947315216,4.466389085138809,4.468536239293158
GAB,2021,12206.102180555463,7823565.610275269,44.05360521481339,43.856613604838465
GAB,2022,12581.023137100041,8061371.7943229675,46.39241635985504,46.32961669058435
GAB,2023,12757.580007433891,8182890.396270752,46.97776656665199,46.99910137828054
GAB,2024,12833.508613958955,8237631.428638458,47.16250049076834,47.2145342114282
GAB,2025,12872.725851379335,8265746.870254517,47.255769789195575,47.31871041761387
GAB,2026,12900.156900197268,8284591.815917969,47.32762425955676,47.39448673993428
GAB,2027,12924.054441854358,8300431.4664878845,47.396311580763324,47.46456073618807
GAB,2028,12946.936992190778,8315338.996562958,47.46692889928851,47.535659173679484
GAB,2029,12969.536401383579,8329965.988899231,47.54090332485832,47.60980264871981
GAB,2030,12992.058491043746,8344510.3698654175,47.61861937021171,47.68758351775202
GHA,2020,14225.712094955146,6373245.608161926,4.464705056233204,4.469867572389571
GHA,2021,9190.090434849262,4080345.0752830505,38.65819183533116,38.6219827163332
GHA,2022,8631.835865914822,3845476.2547683716,41.20141052962247,41.14425031824258
GHA,2023,8002.028808690608,3573617.823913574,43.73581306414835,43.668067515344546
GHA,2024,7384.94821447134,3302091.776107788,45.8704322465886,45.80777461580967
GHA,2025,6844.637377269566,3060412.4162368774,47.44021322150763,47.39443245991197
GHA,2026,6417.113729834557,2866242.2167434692,48.47959166283506,48.45466226402341
GHA,2027,6110.21268171072,2724728.3485565186,49.1209193220606,49.11461103647303
GHA,2028,5910.413276389241,2631115.4432258606,49.50552176156177,49.51301438396071
GHA,2029,5793.085088998079,2575136.2158317566,49.741418192160104,49.75797617203584
GHA,2030,5731.9389507472515,2545275.94474411,49.89794038844046,49.919964111497116
GIN,2020,1296.9827488834271,656564.0534693599,4.466225825948594,4.466016662801567
GIN,2021,967.7618681407766,493004.6665395498,42.822300293488645,42.63966679937966
GIN,2022,876.4922050095629,448568.01047310233,45.68497751324335,45.687484159349445
GIN,2023,825.4019152504625,422360.09179484844,46.72035150852426,46.948931342892564
GIN,2024,800.9853943497874,409366.7660757899,47.07149989486853,47.454814592658
GIN,2025,790.1375623951899,403642.39135211706,47.19725931542676,47.68662469492654
GIN,2026,785.4588676611893,401482.6829302311,47.24564696125237,47.81848523657974
GIN,2027,783.4155699771363,400963.7634744048,47.26564434166879,47.91325984993869
GIN,2028,782.4542629625648,401170.30872792006,47.27479987715062,47.99512435569689
GIN,2029,781.9251158196712,401688.8100120127,47.27976334869496,48.073881021166734
GIN,2030,781.5651236041449,402338.745457232,47.283109972970095,48.15359844104697
GLP,2020,2.6272543692030013,1485.9315815269947,0.5700995210058192,4.466898212171561
GLP,2021,4.908134086523205,2718.7289836741984,3.220333334338532,46.171508389183764
GLP,2022,4.909281725995243,2717.7015483807772,3.2204099419631884,46.21664512818172
GLP,2023,4.910429366864264,2716.674113081768,3.220486585793613,46.26576109388148
GLP,2024,4.911577006801963,2715.6466777920723,3.220563265682631,46.31884362766676
GLP,2025,4.912724646739662,2714.619242493063,3.2206399813384934,46.37587910895778
GLP,2026,4.9138722866773605,2713.5918071977794,3.2207167334815607,46.436852972322605
GLP,2027,4.915019926615059,2712.5643719043583,3.220793521458615,46.5017497255086
GLP,2028,4.916167566552758,2711.536936610937,3.2208703457008228,46.57055296872401
GLP,2029,4.917315206956118,2710.509501317516,3.2209472058441566,46.643245414643964
GLP,2030,4.9184628473594785,2709.482066022232,3.2210241021751855,46.71980890932714
GNB,2020,506.01332015241496,174700.25095801055,4.462622125466157,4.464435652190403
GNB,2021,378.7193209481193,127286.3521643281,38.15894615042081,38.07578242412918
GNB,2022,350.36092183960136,119206.99066980183,40.398112435765306,40.277814834124534
GNB,2023,323.87759885634296,111123.10297080874,42.72074987995542,42.60057807327696
GNB,2024,300.786302984925,103613.70182718337,44.81130975653553,44.74915411614378
GNB,2025,281.80669818620663,97068.07369752228,46.48179635030105,46.53188943577672
GNB,2026,267.03939081780845,91694.13084053993,47.689231741025345,47.88513631797197
GNB,2027,256.14960947685177,87538.32305148244,48.492148511887095,48.84337414559266
GNB,2028,248.53929307882208,84518.21838119626,48.99143445033753,49.490185363223546
GNB,2029,243.49950987298507,82465.53095546365,49.286268878530805,49.91714195227878
GNB,2030,240.33309821487637,81172.33871853352,49.45381921322641,50.20119877568232
GNQ,2020,1985.293222998269,1344813.7124791145,4.466263637064152,4.466338403714277
GNQ,2021,2727.8020061319694,1847015.312338829,43.54814711003953,43.93934867006871
GNQ,2022,2862.865221504122,1949423.9342212677,46.04595959216624,46.35737664126288
GNQ,2023,2940.909670634195,2004183.4317631721,46.72408768983782,46.990933700928416
GNQ,2024,2973.86123195244,2028633.0063142776,46.90836247187157,47.19295564783378
GNQ,2025,2986.33986836439,2040939.7852272987,46.96419274775192,47.292291418781495
GNQ,2026,2990.9729718645103,2049078.0130667686,46.983020312486914,47.36629942106368
GNQ,2027,2992.84051258862,2055892.9974498749,46.990385843955096,47.43573771880814
GNQ,2028,2993.780645939056,2062307.4184565544,46.994124754550306,47.50661241980377
GNQ,2029,2994.41994256014,2068604.39073658,46.99672142449219,47.58067686817877
GNQ,2030,2994.963939317502,2074867.7062468529,46.9989629783448,47.65842795366855
GTM,2020,39387.10249017179,19725547.511262894,4.466898212171561,4.466898212171561
GTM,2021,26568.526443645358,13096044.52973938,46.171508389183764,46.171508389183764
GTM,2022,26606.002012453973,13118632.647668839,46.21664512818172,46.21664512818172
GTM,2023,26643.47758127749,13141220.76556778,46.26576109388148,46.26576109388148
GTM,2024,26680.953150063753,13163808.88347435,46.31884362766676,46.31884362766676
GTM,2025,26718.428718890995,13186397.00138855,46.37587910895778,46.37587910895778
GTM,2026,26755.90428769216,13208985.119306564,46.436852972322605,46.436852972322605
GTM,2027,26793.379856508225,13231573.23720932,46.5017497255086,46.5017497255086
GTM,2028,26830.855425328016,13254161.355113983,46.57055296872401,46.57055296872401
GTM,2029,26868.33099413663,13276749.473024368,46.643245414643964,46.643245414643964
GTM,2030,26905.806562952697,13299337.59094429,46.71980890932714,46.71980890932714
GUF,2020,3133.347630444914,2563597.973957062,4.466898212171561,4.466898212171561
GUF,2021,2681.9030275307596,2161113.4301166534,46.171508389183764,46.171508389183764
GUF,2022,2686.2248491086066,2164683.6885089874,46.21664512818172,46.21664512818172
GUF,2023,2690.5466706920415,2168253.9469070435,46.26576109388148,46.26576109388148
GUF,2024,2694.8684922661632,2171824.205301285,46.31884362766676,46.31884362766676
GUF,2025,2699.190313851461,2175394.463699341,46.37587910895778,46.37587910895778
GUF,2026,2703.5121354311705,2178964.722091675,46.436852972322605,46.436852972322605
GUF,2027,2707.833957007155,2182534.980485916,46.5017497255086,46.5017497255086
GUF,2028,2712.1557785924524,2186105.238882065,46.57055296872401,46.57055296872401
GUF,2029,2716.4776001740247,2189675.497280121,46.643245414643964,46.643245414643964
GUF,2030,2720.7994217518717,2193245.755678177,46.71980890932714,46.71980890932714
GUY,2020,10754.568386472762,7390629.594335556,4.465652269129318,4.464844436470239
GUY,2021,9071.911328569055,6369745.412698746,41.28534236730297,39.1807669440019
GUY,2022,8341.505239684135,5900376.06700325,44.475404930979785,42.02037140140078
GUY,2023,7825.786200739443,5520093.969213486,46.36536894453186,44.66354772489164
GUY,2024,7499.1494172252715,5240808.730894089,47.37616178990699,46.66288454927304
GUY,2025,7306.328404445201,5053780.060949326,47.91939828695278,47.94951468031632
GUY,2026,7199.27837658301,4940413.000827789,48.22985725404472,48.68905073060861
GUY,2027,7144.169551797211,4879495.134052277,48.42538009557826,49.09239809923221
GUY,2028,7119.3767548576,4851915.482114792,48.5638318656468,49.31767329735525
GUY,2029,7111.826144848019,4843189.312446594,48.674173408859254,49.458053395776325
GUY,2030,7113.895747356117,4843923.0372982025,48.77132778264607,49.56193199830412
HND,2020,41599.60010769218,23300913.999908447,4.465658274809235,4.465444429504476
HND,2021,30365.311710178852,17080508.311653137,40.96549883114804,40.82303149275701
HND,2022,27549.434383884072,15528896.33744049,44.12056161993166,43.9550593293592
HND,2023,25284.05941206962,14256720.26897049,46.124905677138216,46.004188952134484
HND,2024,23701.367395207286,13348312.117557526,47.26745287420824,47.204898263403635
HND,2025,22678.44913291931,12747259.992351532,47.91189939227716,47.89711447237794
HND,2026,22052.39404990524,12369958.531658173,48.29035048927379,48.30929031239647
HND,2027,21687.34955367446,12143568.501045227,48.529367728781715,48.5707503684634
HND,2028,21486.255768105388,12014331.266433716,48.69516367641302,48.751143578753165
HND,2029,21384.995926640928,11945705.276924133,48.82255094061559,48.88792780736693
HND,2030,21343.180649615824,11914047.765045166,48.93023847635268,49.00161485311204
HTI,2020,17.13944038376212,8577.947787284851,4.467442949610174,4.4695734394645585
HTI,2021,148.95072243455797,67043.16384112835,46.08819259211893,45.8739739497498
HTI,2022,156.7995578078553,70393.61630189419,46.32187106757264,46.0695387815337
HTI,2023,158.21676769433543,70429.03042709827,46.37644266558302,46.07092871397576
HTI,2024,159.38966421736404,70459.75121450424,46.429904651208254,46.07213638904704
HTI,2025,160.55514116724953,70490.47191810608,46.48717559939933,46.0733446260089
HTI,2026,161.72041434887797,70521.19262218475,46.5483907679859,46.074553428066444
HTI,2027,162.8856822452508,70551.91332602501,46.61353877284218,46.07576279518025
HTI,2028,164.05095001030713,70582.63402938843,46.682603257714256,46.07697272731089
HTI,2029,165.21621777163818,70613.35473358631,46.75556686973488,46.07818322441383
HTI,2030,166.38148553296924,70644.07543730736,46.83241138483748,46.079394286429405
IDN,2020,270950.6695330143,208324240.53955078,4.466385020912381,4.46720085717036
IDN,2021,419926.8752999306,330006663.11279297,44.033803546589,42.616171448537905
IDN,2022,461057.87576651573,368758313.5126953,46.38661161327036,45.67086409093727
IDN,2023,477630.4205005169,391797366.03466797,46.980227117084766,46.94417657262889
IDN,2024,483470.8694832325,403649522.77490234,47.1678708592874,47.45735611899769
IDN,2025,485571.50854349136,409363546.2109375,47.26214754580048,47.69286739336658
IDN,2026,486494.49314546585,412062793.00024414,47.334354587137774,47.8265458020054
IDN,2027,487067.4448711872,413369913.08154297,47.403163024170816,47.92221140111827
IDN,2028,487540.17240452766,414059024.1369629,47.47382134990674,48.00450850544397
IDN,2029,487984.944286108,414481183.28149414,47.54781010618751,48.08347108902757
IDN,2030,488422.06798005104,414790326.404541,47.62553187501016,48.163283865160025
IND,2020,20791.969184823334,11398277.604351044,4.466344334342685,4.466411118557279
IND,2021,18607.358581274748,10169854.236122131,43.938014767242386,44.032998363224365
IND,2022,18129.600892797112,9893103.649253845,46.356934387043815,46.38637536687744
IND,2023,17933.11216698587,9784776.208560944,46.991102138403164,46.98029198669393
IND,2024,17878.528379425406,9756429.84765625,47.19335280402839,47.16803861819201
IND,2025,17877.20503207296,9756802.360023499,47.29277098768664,47.26235048147109
IND,2026,17893.614799447358,9766360.028213501,47.366808984062175,47.33456977354748
IND,2027,17915.555368103087,9778674.049633026,47.43625805567055,47.403382419101796
IND,2028,17939.151281312108,9791782.46105957,47.5071366071415,47.47404217824557
IND,2029,17963.22875970602,9805113.511283875,47.58120250266924,47.54803144403928
IND,2030,17987.443454124033,9818505.694728851,47.65895422733115,47.6257534235901
JAM,2020,245.5521357296966,132593.36673808098,4.466894451559263,4.466865489401033
JAM,2021,461.75272651342675,248652.998390913,45.96008711999123,45.99121125944482
JAM,2022,479.40001299371943,257272.92044115067,46.39112078346594,46.37724961707968
JAM,2023,479.56104266503826,257231.7155559063,46.45868746848904,46.441325844302376
JAM,2024,478.4267935557291,256618.19769096375,46.513170354605364,46.495496239176376
JAM,2025,477.21528893429786,255974.260689497,46.570637075627076,46.552914372066766
JAM,2026,475.9996085562743,255328.85892415047,46.63200412910923,46.61425049452303
JAM,2027,474.7837148788385,254683.39051115513,46.697306871485715,46.67952242618566
JAM,2028,473.5678106963169,254037.91917586327,46.76653144156633,46.748715214736116
JAM,2029,472.35190601227805,253392.4477159977,46.83966058200851,46.82181154559888
JAM,2030,471.1360013028607,252746.97624981403,46.916676040947415,46.89879316960507
KEN,2020,3540.5527341980487,1472617.8111848831,4.466898212171561,4.466898212171561
KEN,2021,2592.5692744199187,1319705.348371029,46.171508389183764,46.171508389183764
KEN,2022,2592.9735737955198,1318455.4971661568,46.21664512818172,46.21664512818172
KEN,2023,2593.3778731692582,1317205.6459627151,46.26576109388148,46.26576109388148
KEN,2024,2593.782172541134,1315955.7947592735,46.31884362766676,46.31884362766676
KEN,2025,2594.1864719204605,1314705.9435567856,46.37587910895778,46.37587910895778
KEN,2026,2594.5907712904736,1313456.0923519135,46.436852972322605,46.436852972322605
KEN,2027,2594.995070667006,1312206.2411484718,46.5017497255086,46.5017497255086
KEN,2028,2595.3993700379506,1310956.3899450302,46.57055296872401,46.57055296872401
KEN,2029,2595.8036694107577,1309706.5387415886,46.643245414643964,46.643245414643964
KEN,2030,2596.207968784496,1308456.6875367165,46.71980890932714,46.71980890932714
KHM,2020,62278.38517007232,39464038.0184021,4.465088385165255,4.464941902596144
KHM,2021,62314.538601607084,39685235.28138733,39.83045242710586,39.250715794443416
KHM,2022,63125.6405403018,40336636.728759766,44.18279300490342,43.939439556970356
KHM,2023,63242.98300656676,40580912.05609131,46.59624707183952,46.44141903962391
KHM,2024,63076.15439161658,40581838.762023926,47.785430196820194,47.76122104491806
KHM,2025,62954.91511049867,40545498.20756531,48.26889105739096,48.33884898903856
KHM,2026,62939.913891106844,40544773.72532654,48.4663763432895,48.58228579853844
KHM,2027,62988.248470544815,40576522.79263306,48.57010414856919,48.70426199784699
KHM,2028,63060.37080621719,40623507.02049255,48.64889396005866,48.789133772213866
KHM,2029,63138.935620456934,40675469.764312744,48.72433903302206,48.86620510165473
KHM,2030,63218.82259300351,40728661.08900452,48.802165973801415,48.94434339949338
KNA,2020,4.046717427670956,1478.4083116073161,0.22161076121147855,0.4093747982541526
KNA,2021,2.9773555984720588,1911.2790948385373,1.997117949829321,45.66004486334129
KNA,2022,3.2056383341550827,1950.6412364831194,2.1099370703167866,46.173457271146084
KNA,2023,3.391613356769085,1951.2429105630144,2.2292714744910183,46.177543991719986
KNA,2024,3.524734809063375,1951.476767839864,2.337868736299268,46.17896277542348
KNA,2025,3.606552212499082,1951.7104667806998,2.4255102012113157,46.18038111838825
KNA,2026,3.646820562891662,1951.9441657122225,2.489622803557056,46.18180016157134
KNA,2027,3.658708242699504,1952.177864649333,2.532897162177061,46.18321990491829
KNA,2028,3.654731821268797,1952.4115635855123,2.560273359273329,46.18464034836957
KNA,2029,3.644364796578884,1952.645262519829,2.5767278336172046,46.186061491860585
KNA,2030,3.633395742624998,1952.8789614569396,2.586225525746467,46.187483335326725
LAO,2020,82074.44343051314,47522231.4920845,4.46439925682058,4.464948614041285
LAO,2021,64745.62772740796,37008514.98134613,37.98915701665701,39.39127131417594
LAO,2022,61385.3880264014,35154633.16969681,40.904679863812575,42.08440147851927
LAO,2023,58373.71074670181,33266884.920621872,43.31772482589909,44.33188348708206
LAO,2024,55229.863528411835,31602925.56837654,45.44595540250433,46.01176743601359
LAO,2025,52305.575157657266,30243477.388692856,47.11586092186317,47.210249301165916
LAO,2026,49849.87642661482,29184874.593280792,48.30523290143862,48.05299105902437
LAO,2027,47972.054159816355,28388411.44534111,49.09395636848884,48.64848190228135
LAO,2028,46660.52839086205,27805426.13594055,49.59571169781516,49.07698846179324
LAO,2029,45825.62590729445,27389080.70626831,49.91317926744332,49.39415032022875
LAO,2030,45346.2467514351,27099090.26361084,50.121556598160126,49.63747255081742
LBR,2020,31751.513736551628,15538754.28009367,4.464310288265833,4.464390825592423
LBR,2021,24033.04888948798,11725049.846793652,37.80852622043279,37.78769073411524
LBR,2022,22950.02052996587,11217809.140346527,39.854543327729544,39.82154130909568
LBR,2023,21646.118945937604,10594796.918452263,42.05697491575005,42.01404690281397
LBR,2024,20270.398253615946,9928670.482083797,44.16654474989864,44.11943961875405
LBR,2025,18949.882365669124,9282603.002623558,45.999342667141875,45.95479082591426
LBR,2026,17776.676486745477,8703469.933940887,47.467567511374824,47.4309314285499
LBR,2027,16803.361773258075,8219067.48679781,48.568931822516,48.54303822785241
LBR,2028,16045.973765650764,7839139.538569927,49.355250229331006,49.34046905351021
