CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg,TreeCoverLoss_ha_std,GrossEmissions_Co2_all_gases_Mg_std
LBR,2029,15492.297393523157,7559166.521440983,49.89957285075679,49.89462491990162
LBR,2030,15112.488257559016,7365461.841928482,50.27295225089126,50.27583641010993
LCA,2020,3.1996638586279005,1787.3215039595962,2.205101865893197,4.466904345651078
LCA,2021,6.230334399733692,4289.99584055692,9.640571684560467,45.850905687259605
LCA,2022,7.164061259012669,4576.470043763518,10.199275407127896,46.43122864940674
LCA,2023,7.3427873242180794,4619.007085047662,10.26048387833328,46.5124793026333
LCA,2024,7.358229263452813,4637.444112710655,10.264410200408348,46.56840047595301
LCA,2025,7.360750957392156,4653.945715811104,10.264943680061617,46.62606989083881
LCA,2026,7.362892726901919,4670.306061152369,10.2653802381156,46.68753270768828
LCA,2027,7.365030372748151,4686.656651299447,10.265818425932588,46.7529254124891
LCA,2028,7.367168001597747,4703.006591618061,10.266259334582143,46.82224215181827
LCA,2029,7.369305630680174,4719.356489758939,10.266702968294727,46.89546624161734
LCA,2030,7.371443260228261,4735.706385221332,10.267149326603706,46.97257945586805
LKA,2020,283.95752849947894,105844.80084598064,4.466920592721834,4.466898212171561
LKA,2021,512.8551770838094,201307.1953688562,46.171508389183764,46.171508389183764
LKA,2022,512.621494108229,201207.95374330878,46.21664512818172,46.21664512818172
LKA,2023,512.3878111317172,201108.71211779118,46.26576109388148,46.26576109388148
LKA,2024,512.1541281555546,201009.47049206495,46.31884362766676,46.31884362766676
LKA,2025,511.92044517968316,200910.22886630893,46.37587910895778,46.37587910895778
LKA,2026,511.68676220357884,200810.98724079132,46.436852972322605,46.436852972322605
LKA,2027,511.4530792272417,200711.7456150949,46.5017497255086,46.5017497255086
LKA,2028,511.2193962514866,200612.50398939848,46.57055296872401,46.57055296872401
LKA,2029,510.9857132754987,200513.26236379147,46.643245414643964,46.643245414643964
LKA,2030,510.7520302996272,200414.02073824406,46.71980890932714,46.71980890932714
MAF,2020,1.1719403248280287,515.3221697092522,0.0,4.472242203750342
MAF,2021,1.219866489060223,476.0638062621001,1.422870870019357,46.219868518025834
MAF,2022,1.2244157763198018,475.56200097175315,1.436432779986107,46.25810358796041
MAF,2023,1.2244544858112931,475.53892842307687,1.4364957383750916,46.259725297101355
MAF,2024,1.2244759816676378,475.5191433914006,1.436526461895651,46.26111678134196
MAF,2025,1.2244974579662085,475.4993761454243,1.4365577807104137,46.26250774229041
MAF,2026,1.2245189370587468,475.4796089872252,1.4365897265465135,46.26389942313732
MAF,2027,1.2245404152199626,475.4598418294918,1.436622299848326,46.26529182990706
MAF,2028,1.2245618905872107,475.4400746715255,1.436655500735236,46.26668496253913
MAF,2029,1.224583369679749,475.4203075130936,1.4366893286775524,46.268078820993125
MAF,2030,1.2246048487722874,475.4005403551273,1.4367237836309832,46.26947340518331
MDG,2020,57713.63853935897,32333712.173797607,4.46544489876923,4.465669199799548
MDG,2021,53276.818853497505,29751171.917617798,40.90389115934887,40.8597939947082
MDG,2022,50413.58251261711,28121450.185577393,44.04967411733226,43.99820214556917
MDG,2023,48777.4000698179,27173671.283317566,46.07387177855985,46.03615944468866
MDG,2024,47866.74922455847,26636979.632377625,47.24157167256549,47.22190899119253
MDG,2025,47379.46740552783,26344221.754112244,47.906411168025016,47.901640720892594
MDG,2026,47136.626891344786,26194421.96685791,48.29912329272972,48.30489891350094
MDG,2027,47033.69511690736,26127564.526176453,48.547559430102844,48.56036936839471
MDG,2028,47010.26016025245,26108431.043281555,48.71944226887939,48.7368361454498
MDG,2029,47031.717143684626,26116566.458068848,48.850724465842724,48.87107431112585
MDG,2030,47078.39027054608,26140190.726722717,48.96088372151566,48.983123987100896
MDV,2020,2.0257609263062477,28.098392913554562,0.9591033190714761,39.27295947804261
MDV,2021,2.1072410736232996,28.112339578430692,0.9876973925714388,39.27469281451757
MDV,2022,2.188708744943142,28.126252873480553,1.0176747005344529,39.27642278145784
MDV,2023,2.2701631877571344,28.140163259595283,1.0489190466682095,39.278153166292356
MDV,2024,2.3516036476939917,28.15407339693047,1.081323064832614,39.279884299837704
MDV,2025,2.4330293890088797,28.16798351323814,1.1147881534192665,39.28161621036849
MDV,2026,2.514439709484577,28.181893627850513,1.149224181562732,39.28334890012901
MDV,2027,2.5958339031785727,28.195803742280987,1.184549075562891,39.28508236924731
MDV,2028,2.6772112920880318,28.209713856718736,1.2206882971816722,39.28681661763208
MDV,2029,2.758571220561862,28.22362397116376,1.257574290433956,39.28855164518604
MDV,2030,2.8399130534380674,28.237534085536026,1.2951459083110877,39.2902874517882
MEX,2020,68297.30273288488,28090625.017227173,4.465854842446421,4.465005775533828
MEX,2021,53405.5664486438,23105378.21876526,39.464373108729724,39.618372435993706
MEX,2022,49541.50064407289,21209067.421585083,42.455920122667116,42.68934641351237
MEX,2023,45246.39410638809,19273246.982185364,45.11845617856571,45.349846904660694
MEX,2024,41455.96718758345,17692707.306365967,46.998842946575756,47.15376035938853
MEX,2025,38667.697312399745,16620061.05167389,48.113376961869385,48.17316660369812
MEX,2026,36927.00525543094,16007204.142326355,48.704362861457916,48.69044788069098
MEX,2027,36002.64848412573,15714026.126571655,49.00885523625051,48.950363584890354
MEX,2028,35593.25207905471,15601831.15234375,49.177778799711966,49.096019885363916
MEX,2029,35455.75260421634,15575271.514038086,49.289291207791464,49.19666685049652
MEX,2030,35440.49357062578,15583059.502105713,49.379798633266425,49.2826712245661
MMR,2020,44384.12583898008,27220253.770210266,4.4682260047494955,4.465373459733816
MMR,2021,36961.46763958037,22761130.074035645,41.094549627578814,40.63315107879159
MMR,2022,35280.09242680669,21829978.98716736,44.2665280447612,43.72788677854289
MMR,2023,33928.44577096403,21038554.07369232,46.2269422506524,45.83026665125107
MMR,2024,33000.045567020774,20456548.091758728,47.31641143395537,47.10708985875356
MMR,2025,32416.097568556666,20061796.59476471,47.91896172359008,47.86498981375722
MMR,2026,32072.647639751434,19809218.239341736,48.2686983478151,48.32527056634499
MMR,2027,31884.531095966697,19656136.36907196,48.48905447188616,48.61969628849011
MMR,2028,31792.107602253556,19569357.223762512,48.6429578316084,48.82207408823508
MMR,2029,31756.79099677503,19525339.217765808,48.76283506409084,48.97334270038224
MMR,2030,31754.784203991294,19508261.449569702,48.8658204010848,49.09649378942904
MOZ,2020,307.3382235970348,150945.78757429123,0.20015739919286415,4.466848991308517
MOZ,2021,562.1967141563073,286078.6345396042,45.817906137911294,45.969040684014736
MOZ,2022,589.2587110805325,301264.9145703316,46.28888698091911,46.393427439244185
MOZ,2023,594.3831239021383,303094.36173915863,46.359792348005975,46.44401289516862
MOZ,2024,597.6852061366662,304857.46330165863,46.41469701620148,46.49743257694565
MOZ,2025,600.8674681806006,306620.5554909706,46.472330622116594,46.55482006588255
MOZ,2026,604.0426260465756,308383.6476802826,46.533853195258935,46.616160871069894
MOZ,2027,607.217386694625,310146.7398695946,46.599319096013325,46.68143940815358
MOZ,2028,610.3921259576455,311909.8320579529,46.66871566781216,46.750639182274575
MOZ,2029,613.5668640984222,313672.9242463112,46.742025617479435,46.82374280802803
MOZ,2030,616.7416021809913,315436.01643657684,46.819230573565974,46.900732030792746
MSR,2020,0.7543826818000525,327.2508655041456,0.5992136031207052,4.46769906810712
MSR,2021,3.0363797994796187,1726.451673090458,5.175798416199197,46.32209587101248
MSR,2022,3.1466594717931002,1725.675730675459,5.194377714551374,46.36995788399876
MSR,2023,3.151615737937391,1724.8997882101685,5.194987986224497,46.421808048407534
MSR,2024,3.1529130137059838,1724.1238457523286,5.195147708693956,46.47763301688862
MSR,2025,3.1541090176906437,1723.3479032851756,5.19529520830525,46.5374184852472
MSR,2026,3.155302490107715,1722.5719608180225,5.1954424694393175,46.60114921049217
MSR,2027,3.156495902687311,1721.7960183452815,5.195589791916288,46.66880902975868
MSR,2028,3.157689313404262,1721.0200758893043,5.195737182766406,46.74038088017277
MSR,2029,3.158882724819705,1720.2441334202886,5.195884642342337,46.81584681964248
MSR,2030,3.1600761357694864,1719.4681909568608,5.196032170324564,46.89518804853834
MTQ,2020,3.799383415374905,1972.7998473439366,0.3321289101196576,4.466497090064206
MTQ,2021,5.717063856776804,3379.5466438420117,5.763297257550485,44.94225704150608
MTQ,2022,6.368867670651525,3676.7139684017748,7.0027344071938895,46.29298581841633
MTQ,2023,6.421555270906538,3744.5169252827764,7.066657657128633,46.46112124954115
MTQ,2024,6.4069667723961174,3758.278000516817,7.085409643488434,46.488316078567046
MTQ,2025,6.391201984137297,3761.4502502679825,7.1043021591570845,46.49426116740444
MTQ,2026,6.37604585615918,3762.723403705284,7.124250173751725,46.496603037628375
MTQ,2027,6.361493490636349,3763.673258120194,7.1452151194979105,46.498336048166806
MTQ,2028,6.347529023885727,3764.569936595857,7.167152952134234,46.49996933879782
MTQ,2029,6.334136944729835,3765.458079850301,7.1900203188530964,46.50158720118045
MTQ,2030,6.321302104275674,3766.344877887517,7.213774619464561,46.503203249271515
MWI,2020,146.28372462186962,63483.34987621009,0.6542583383057801,4.466917184690665
MWI,2021,185.61088536214083,25881.86739487946,20.1335898132908,44.21456652991333
MWI,2022,132.86904942058027,16719.55766004324,36.91134314609333,46.43538304566766
MWI,2023,93.96809331141412,13188.547808721662,42.6942185756009,46.95547437583954
MWI,2024,81.30616209888831,12096.456668227911,44.817850855671345,47.11805978828041
MWI,2025,75.02341889357194,11812.934429228306,46.18182777910653,47.20386169466839
MWI,2026,69.49549050768837,11768.938955329359,47.249580671628365,47.2731742740052
MWI,2027,64.42487119790167,11791.605573430657,48.090079792359404,47.34101292772255
MWI,2028,59.94085265509784,11832.101553499699,48.744299026179455,47.41134904684928
MWI,2029,56.08653493830934,11877.236512430012,49.25008559680485,47.485224960256446
MWI,2030,52.84079075977206,11923.554294064641,49.63990370332506,47.56289952801114
MYS,2020,73340.57483047247,57894900.55102539,4.465347906118866,4.466695743407565
MYS,2021,104133.58093476295,101900006.86434937,39.50776624536598,45.18906162719888
MYS,2022,104465.36111956835,110513213.78399658,42.52217980435284,46.536220593151825
MYS,2023,108648.04851615429,112557081.9083252,45.18517051588063,46.743144455766846
MYS,2024,114139.71398574114,113050727.36920166,47.04470795192662,46.820572435880244
MYS,2025,119018.86999207735,113253445.00024414,48.132258766927,46.8821699616085
MYS,2026,122455.3276438117,113406862.90969849,48.70174115670351,46.9445229961555
MYS,2027,124487.59606873989,113552397.95925903,48.992911607012836,47.010312581833745
MYS,2028,125539.0379447341,113696718.99884033,49.15472879817609,47.0799544859574
MYS,2029,126044.13854497671,113840857.92138672,49.262845613299675,47.15349850987805
MYS,2030,126296.62441647053,113984970.04956055,49.35190666739818,47.23093655702759
NGA,2020,14564.932592503726,6097144.749853134,4.465159974764427,4.464918438949213
NGA,2021,11463.013536639512,4778851.163032532,40.03988144251052,39.10056802726405
NGA,2022,10536.066514588892,4359402.188425064,42.9735454959912,41.8961917184008
NGA,2023,9751.309025287628,3962894.6274909973,45.19087966591871,44.528556051583365
NGA,2024,9147.000137858093,3640999.4038276672,46.68669152651975,46.555929997623444
NGA,2025,8707.370326131582,3410608.6558265686,47.658401703832176,47.88962654961053
NGA,2026,8399.994843184948,3263675.7182426453,48.29001047797031,48.67365697962309
NGA,2027,8191.802757702768,3180183.85071373,48.71066443565411,49.10899445285117
NGA,2028,8054.878048680723,3138519.4076137543,49.00255836076136,49.353802731452305
NGA,2029,7967.684230618179,3121190.354288101,49.216178038056036,49.504885322401876
NGA,2030,7914.461308583617,3116456.7707004547,49.382328644143755,49.6141102139902
NIC,2020,52625.69716474414,29187545.84729004,0.11886490122326059,4.466776227402931
NIC,2021,30681.703919678926,17614160.0675354,45.59303826189753,45.65632094182351
NIC,2022,27886.789575129747,16054950.57359314,46.356405728519796,46.48134922439864
NIC,2023,27651.522904723883,15907345.974197388,46.458645662802695,46.5920364388116
NIC,2024,27755.481059879065,15962382.442489624,46.5173668029727,46.65189246400823
NIC,2025,27895.390100479126,16040698.820144653,46.57554284065828,46.71013615510292
NIC,2026,28038.74496471882,16121434.50717163,46.63725499874795,46.77176400220038
NIC,2027,28182.41168308258,16202407.614212036,46.702879979159945,46.83727953477866
NIC,2028,28326.10559487343,16283403.171173096,46.772437041047866,46.9067177033234
NIC,2029,28469.801816910505,16364400.796478271,46.84591181894265,46.98006601291634
NIC,2030,28613.49823141098,16445398.608657837,46.923286179659016,47.057306635487365
NPL,2020,170.55990868457593,99987.090290308,4.477975283134916,4.466898212171561
NPL,2021,192.48800963291433,124844.60305291414,45.94109328717758,46.171508389183764
NPL,2022,192.93071499408688,124784.08266848326,45.99302168050331,46.21664512818172
NPL,2023,192.9418591404101,124723.56228411198,45.99415734127892,46.26576109388148
NPL,2024,192.9529784283368,124663.0418997407,45.99529105010467,46.31884362766676
NPL,2025,192.96409771591425,124602.52151507139,45.9964252912211,46.37587910895778
NPL,2026,192.97521700360812,124542.0011305809,45.99756006462934,46.436852972322605
NPL,2027,192.98633629106916,124481.48074615002,45.998695370244434,46.5017497255086
NPL,2028,192.99745557864662,124420.96036159992,45.99983120806746,46.57055296872401
NPL,2029,193.00857486622408,124360.43997710943,46.00096757802864,46.643245414643964
NPL,2030,193.01969415403437,124299.91959261894,46.0021044800936,46.71980890932714
PAN,2020,6583.100525332615,4004155.4383277893,4.466188083744019,4.465795507097288
PAN,2021,4962.1043514776975,3129919.980017662,43.32001674889101,41.6968840315429
PAN,2022,4469.806009426713,2817747.040017128,46.10058964854082,45.39071291151332
PAN,2023,4231.3246684372425,2612662.670059204,47.020091984277265,47.14685192009927
PAN,2024,4134.644534999505,2525861.5471868515,47.34157698697192,47.68609693621281
PAN,2025,4101.035702077672,2503311.307709694,47.487626710670995,47.848734558037464
PAN,2026,4092.7657863441855,2501821.207353592,47.58010130286029,47.92906974205502
PAN,2027,4094.1027502529323,2504775.1069345474,47.65678547880804,47.997479254207896
PAN,2028,4098.948086256161,2508350.5387821198,47.73044492872143,48.06764619156841
PAN,2029,4105.041485786438,2511984.4789114,47.805561134498056,48.141502748327184
PAN,2030,4111.570340394974,2515622.1593780518,47.883708594992534,48.21921994374262
PER,2020,189858.80612556636,131248344.36627197,4.464845844453536,4.4648372689940174
PER,2021,151599.95259161294,104344905.64331055,39.151096009919584,39.13096753726183
PER,2022,145259.53302282095,100010918.3642273,41.74195148669299,41.71290337008256
PER,2023,138682.0551674366,95461977.11941528,43.97506521038701,43.94416446864694
PER,2024,132744.73961363733,91327845.99266052,45.70300408087531,45.67557267521919
PER,2025,127767.02438315749,87844541.2088623,46.97680352107694,46.95538869710213
PER,2026,123784.72102117538,85046125.45835876,47.89880122996046,47.883986385455
PER,2027,120703.45231674612,82872630.4145813,48.56600276912809,48.55733089653389
PER,2028,118381.36332440376,81228631.78363037,49.05467612129258,49.05127456056527
PER,2029,116671.19119626284,80013330.42321777,49.420265447481924,49.42118588072131
PER,2030,115439.58650115132,79134591.39508057,49.70164343653914,49.706015939488886
PHL,2020,7750.349848393351,5251276.52148819,4.46649417844027,4.466498477561423
PHL,2021,7682.206194624305,5236948.936618805,44.51944590210212,44.54780234001455
PHL,2022,7685.704393200576,5246637.781419754,46.49627429309497,46.50057906937807
PHL,2023,7696.497478891164,5256347.162666321,46.90267291075249,46.89708596361381
PHL,2024,7709.5107892900705,5265819.8008060455,47.03018749721462,47.02176213873666
PHL,2025,7723.11186401546,5275200.852689743,47.10498774621639,47.095723199933026
PHL,2026,7736.857599917799,5284555.4781246185,47.17083259804226,47.161320275729615
PHL,2027,7750.637376185507,5293903.334981918,47.23759580875466,47.2280109504837
PHL,2028,7764.424922063947,5303249.567461014,47.307588969309386,47.29798112072992
PHL,2029,7778.214202661067,5312595.425796509,47.38133671925926,47.37171923994214
PHL,2030,7792.003864143044,5321941.200370789,47.45894442324497,47.44932082294498
PLW,2020,4.492646919330582,3024.008409179747,4.359659180556374,4.474889509830611
PLW,2021,9.445053771138191,9095.67486229539,9.565714898732853,45.576694900537134
PLW,2022,11.82212115987204,10133.48070114851,10.52303869683687,46.766201950901745
PLW,2023,12.437904686201364,10309.006780527532,10.638225297101542,46.94200678368267
PLW,2024,12.639730662107468,10320.477373205125,10.666551571654596,47.015521584777716
PLW,2025,12.704754188889638,10306.596388459206,10.674695250106627,47.07891810349442
PLW,2026,12.72688818955794,10289.155890464783,10.677374010030272,47.14432781270055
PLW,2027,12.736307502025738,10271.24254911393,10.678511506378213,47.21341911466213
PLW,2028,12.742092803819105,10253.268625229597,10.679215362807497,47.28640096189013
PLW,2029,12.74686581059359,10235.287134364247,10.679799343213631,47.36328456404763
PLW,2030,12.751362154027447,10217.304716050625,10.680351043747821,47.4440546412466
PNG,2020,44912.314088612795,37398885.60702515,4.465102183880023,4.478806871845911
PNG,2021,44169.099294275045,37299121.655181885,39.87711433121483,39.688154107233586
PNG,2022,40755.78723156452,34247351.55703735,43.074371636772234,42.794029268630425
PNG,2023,39138.23631167412,32637418.94949341,45.710117412241615,45.45047735812474
PNG,2024,38662.280290693045,32043017.115844727,47.370040820434525,47.21737421225222
PNG,2025,38701.52128171921,31975613.241973877,48.23257858450179,48.19399104774968
PNG,2026,38873.03848469257,32090086.313232422,48.640093954295644,48.67992560245855
PNG,2027,39025.75170344114,32220742.11880493,48.83925511756307,48.92179649008289
PNG,2028,39135.411501437426,32321275.320465088,48.955721695668764,49.05845974571395
PNG,2029,39217.28091040254,32395028.18621826,49.043934768568825,49.15511611552559
PNG,2030,39286.96195316315,32454573.60559082,49.12533747378948,49.239568201851725
PRI,2020,31.858980022370815,17965.640111923218,4.466898212171561,4.466898212171561
PRI,2021,915.2250801324844,526408.0557308197,46.171508389183764,46.171508389183764
PRI,2022,924.7391641624272,531891.7016391754,46.21664512818172,46.21664512818172
PRI,2023,934.2532481849194,537375.3475475311,46.26576109388148,46.26576109388148
PRI,2024,943.7673322148621,542858.9934577942,46.31884362766676,46.31884362766676
PRI,2025,953.2814162485301,548342.6393642426,46.37587910895778,46.37587910895778
PRI,2026,962.7955002747476,553826.285276413,46.436852972322605,46.436852972322605
PRI,2027,972.3095843046904,559309.931186676,46.5017497255086,46.5017497255086
PRI,2028,981.8236683271825,564793.5770931244,46.57055296872401,46.57055296872401
PRI,2029,991.3377523645759,570277.2230033875,46.643245414643964,46.643245414643964
PRI,2030,1000.851836387068,575760.8689136505,46.71980890932714,46.71980890932714
PRY,2020,58546.62136533484,25616770.45100975,4.466898212171561,4.466898212171561
PRY,2021,53367.732599422336,18708657.6998024,46.171508389183764,46.171508389183764
PRY,2022,53357.53435134143,18710847.83995819,46.21664512818172,46.21664512818172
PRY,2023,53347.33610324189,18713037.98009491,46.26576109388148,46.26576109388148
PRY,2024,53337.13785517216,18715228.120248795,46.31884362766676,46.31884362766676
PRY,2025,53326.93960706517,18717418.260404587,46.37587910895778,46.37587910895778
PRY,2026,53316.74135900661,18719608.400556564,46.436852972322605,46.436852972322605
PRY,2027,53306.543110918254,18721798.540704727,46.5017497255086,46.5017497255086
PRY,2028,53296.34486284852,18723988.680847168,46.57055296872401,46.57055296872401
PRY,2029,53286.14661475271,18726178.82100296,46.643245414643964,46.643245414643964
PRY,2030,53275.94836669415,18728368.961162567,46.71980890932714,46.71980890932714
RWA,2020,113.43636299960781,64250.0505746305,0.19943168540783507,4.466898212171561
RWA,2021,39.896371248178184,14367.972645044327,24.557757282064166,46.171508389183764
RWA,2022,41.59334516816307,14410.104876846075,25.08166343242415,46.21664512818172
RWA,2023,43.08093759207986,14452.237108677626,25.67912049219886,46.26576109388148
RWA,2024,44.333442536066286,14494.369340449572,26.34007003221459,46.31884362766676
RWA,2025,45.332858712296,14536.501572281122,27.0515213442773,46.37587910895778
RWA,2026,46.06915681064129,14578.633804053068,27.798632379206655,46.436852972322605
RWA,2027,46.540285713388585,14620.766035884619,28.565808533780896,46.5017497255086
RWA,2028,46.75183065386955,14662.898267686367,29.33770173370531,46.57055296872401
RWA,2029,46.71635898796376,14705.030499458313,30.100031587254527,46.643245414643964
RWA,2030,46.45250549714547,14747.162731289864,30.840192931661445,46.71980890932714
SEN,2020,0.6437975503504276,251.30265946802683,0.0,4.466944919746573
SEN,2021,0.44904492422938347,133.57039804686792,0.19036168571559522,46.35292069888714
SEN,2022,0.43100783601403236,134.01401055476163,0.21013047891672598,46.39712745488407
SEN,2023,0.43624621257185936,134.45762306253891,0.21424799812323642,46.44533656714621
SEN,2024,0.4415914714336395,134.9012355701998,0.2185777503297477,46.497535586685665
SEN,2025,0.4469013661146164,135.3448480780935,0.22316614855975347,46.553711092241265
SEN,2026,0.4521767795085907,135.78846058587078,0.2279969528007947,46.61384870732935
SEN,2027,0.45741865783929825,136.23207309329882,0.23305444726365412,46.67793311817554
SEN,2028,0.4626278653740883,136.67568560119253,0.2383235460014181,46.74594809272668
SEN,2029,0.46780529990792274,137.11929810908623,0.24378986911368244,46.81787650052001
SEN,2030,0.47295182943344116,137.5629106166307,0.24943979555490486,46.89370033353396
SGP,2020,19.07319314382039,16153.876561494544,0.13620132900312942,0.022574469524521395
SGP,2021,12.310017445823178,8106.6902239099145,5.201363941747539,40.37907096424276
SGP,2022,7.181129049509764,3486.9661785755306,7.497476912637051,47.46063878615393
